#Position (bp)	insert size
5.54694315E8	112.15143403441682
5.547289235E8	113.51874878570041
5.54763491E8	120.19834568326728
5.547980095E8	117.54835799350415
5.54832491E8	113.13618383876437
5.54866956E8	113.11682412790698
5.54901416E8	124.82244847280855
5.549358645E8	115.10408069692801
5.5497028E8	111.76777251184834
5.550046685E8	116.47945823927765
5.55039055E8	113.19525782031138
5.550734365E8	115.71066997518611
5.55107808E8	111.64755917159763
5.55142166E8	117.51743151903237
5.55176517E8	125.46826863832409
5.552108495E8	116.67504344338992
5.55245127E8	111.60799385088393
5.552793655E8	117.26262324469674
5.553135815E8	114.25525040387723
5.55347764E8	116.4191336865067
5.553819275E8	115.78144428503109
5.554160805E8	115.42163474507689
5.55450227E8	113.33520249221183
5.55484226E8	116.35922619047619
5.55501295E8	72.21052631578948
5.555184965E8	114.48261807719972
5.555526025E8	111.93459582675784
5.55586694E8	114.92563569486646
5.556207635E8	112.30353851824549
5.55654785E8	120.95545769563962
5.55688777E8	115.17718665464382
5.557227555E8	112.70522561637463
5.557567155E8	122.7109375
5.557906625E8	112.38137164040778
5.55824586E8	115.89100486223663
5.558584835E8	114.49839449541284
5.55892345E8	116.43863694593902
5.55926179E8	113.95979020979021
5.559600105E8	117.47172651042787
5.559938215E8	115.85714285714286
5.560275975E8	113.2677199594144
5.560613505E8	117.06635388739946
5.56095082E8	112.1468443550415
5.56128778E8	114.78054690204223
5.561624525E8	119.84679618268575
5.561961235E8	117.91656942823803
5.562297625E8	116.98473508706928
5.562633715E8	116.94676089517078
5.562969715E8	118.47066492829205
5.56330555E8	115.18300349243306
5.56364109E8	115.64101935800049
5.563976405E8	113.77297297297298
5.56431161E8	113.95096153846154
5.564646655E8	113.46410579345088
5.564981555E8	112.82413006840488
5.56531632E8	116.16336710833983
5.565650945E8	117.69060773480663
5.56598542E8	112.2299349240781
5.56631979E8	114.51417218543047
5.56665407E8	130.8846153846154
5.56698812E8	115.30004580852038
5.567321965E8	115.21752787812156
5.567655705E8	115.68699241113035
5.56798926E8	114.13675446976934
5.56832268E8	114.98547215496367
5.568656E8	103.97346368715084
5.568989125E8	112.23405073020753
5.569322095E8	114.63817097415507
5.569654955E8	113.43389199255121
5.569964005E8	114.14838782924615
5.570130345E8	111.79239766081871
5.570320365E8	112.44304960195959
5.57065303E8	112.90639350052984
5.570985665E8	115.85834220172639
5.571318095E8	114.08292147171883
5.57165025E8	111.14636790748102
5.57198228E8	114.10807037140464
5.572314185E8	120.90486628671636
5.572645825E8	119.446783625731
5.572977255E8	115.65596853989598
5.57330859E8	114.16964285714286
5.57363973E8	112.10127570945066
5.573970555E8	118.32197458095413
5.57430111E8	114.93895966029724
5.57463154E8	113.62789233433024
5.574961825E8	115.48026497377863
5.575291955E8	113.70677015955152
5.575622005E8	111.21994949494949
5.575951975E8	116.94113029827315
5.57628186E8	116.42704879204169
5.576611705E8	114.4361754558896
5.576941295E8	114.67513094966978
5.57727059E8	111.4672514619883
5.57759978E8	115.41526263627354
5.57792869E8	116.31751029304917
5.578257365E8	112.6695219673943
5.57858585E8	119.73292414227258
5.57891415E8	117.53718882817243
5.579242255E8	115.17222222222222
5.57957008E8	114.63818827708704
5.57989762E8	114.54789579158317
5.58022493E8	116.14471243042672
5.580552155E8	119.07551192145863
5.58087907E8	117.28980503655565
5.581205685E8	113.8970588235294
5.58153219E8	116.34998033818324
5.5818585E8	111.55520134228188
5.58218459E8	114.08944863149544
5.58251042E8	115.15550473701404
5.582836035E8	116.84001945052273
5.58316132E8	112.78631480616534
5.583486275E8	114.79602115336188
5.583810965E8	115.14135419476666
5.584135365E8	112.98475991649269
5.58445956E8	118.57129295614202
5.58478363E8	112.79244652406418
5.585073735E8	114.61954118297402
5.58523576E8	118.38900487125957
5.585431645E8	114.56383160047724
5.58575536E8	119.08021049274438
5.58607891E8	115.28227444154336
5.586402355E8	116.38541040740296
5.5867257E8	114.78302611367127
5.587048965E8	113.73982218062704
5.58737216E8	114.83460244377545
5.58769532E8	118.91304347826087
5.58801841E8	118.06772151898734
5.58834145E8	114.0546218487395
5.588664365E8	116.39991463935127
5.58898703E8	112.7679389312977
5.58930954E8	113.80825688073395
5.58963198E8	112.52437223042836
5.589954325E8	113.85519217801753
5.5902765E8	117.17241379310344
5.5905985E8	115.23493650364766
5.590920425E8	119.36365792907128
5.591242315E8	105.1659574468085
5.59156407E8	112.61539713541667
5.59188564E8	114.68412364945978
5.5922071E8	116.09829931972789
5.592528485E8	111.19721678625788
5.59284974E8	113.45553440304596
5.59317085E8	115.4512987012987
5.593491825E8	116.94887089902002
5.59381264E8	112.56591639871382
5.594133385E8	116.90813648293964
5.594453985E8	112.70267686424474
5.594774445E8	112.41832196857396
5.595094735E8	119.15803468208092
5.59541475E8	114.93777777777778
5.595734615E8	114.65405337676982
5.59605437E8	113.45794804051079
5.59637401E8	119.80331159056698
5.596693595E8	114.32894320935623
5.59701314E8	120.86365537432037
5.597332445E8	117.7338817677444
5.597651455E8	111.70408163265306
5.597970335E8	115.85803851321093
5.5982891E8	114.50176761725194
5.598607765E8	116.41130298273156
5.598926275E8	116.16895969104513
5.59924441E8	106.16546762589928
5.599562275E8	113.12616426756986
5.599879925E8	116.26354973198332
5.6001678E8	118.33372365339578
5.600326315E8	116.58181818181818
5.60051399E8	124.46102449888642
5.600830395E8	118.17160711424451
5.601146375E8	118.30818008877615
5.601462105E8	114.80682926829269
5.60177771E8	116.99694723070213
5.60209318E8	115.60664335664336
5.60240856E8	112.29509609012591
5.60272389E8	117.366215464491
5.603039125E8	112.91253491620111
5.603354255E8	116.55549389567148
5.60366936E8	115.34438627108784
5.603984395E8	119.71186895810956
5.604299365E8	102.58666666666667
5.604614145E8	116.71390013495277
5.60492864E8	119.86174234886775
5.60524291E8	112.87312030075188
5.60555698E8	113.93887945670629
5.605870905E8	119.70721554116558
5.606184685E8	115.47313432835821
5.60649834E8	114.88801327250104
5.606811715E8	118.45696291112667
5.60712483E8	118.31558133403638
5.60743782E8	132.85066666666665
5.607750685E8	108.86910994764398
5.608063495E8	114.25925925925925
5.6083762E8	116.8246769080712
5.608688585E8	114.58195623046002
5.60900052E8	117.7005489305319
5.60931224E8	120.70926966292134
5.60962391E8	116.41624365482234
5.609935295E8	117.22284434490481
5.61024639E8	114.5570674812552
5.610557205E8	116.70022443090734
5.61086766E8	121.21065752570894
5.611177965E8	112.51832182687201
5.61148822E8	116.14310344827587
5.611798355E8	115.87177633164617
5.61210839E8	118.92351299494156
5.612418345E8	113.49568670409421
5.61272819E8	107.01884057971014
5.613037895E8	112.70613742494997
5.61334749E8	112.99014869888475
5.613657075E8	113.39496373340633
5.613966295E8	117.34055501460564
5.61427511E8	119.1610913847879
5.614583805E8	119.542987918024
5.614892355E8	117.5014832793959
5.615200685E8	112.24333812031274
5.61537343E8	115.12773722627738
5.615527485E8	112.26168224299066
5.61581692E8	120.60910151691948
5.61612495E8	116.09428830462376
5.61643288E8	112.38845050215208
5.616740735E8	114.22974860335195
5.61704857E8	116.32190544929628
5.617356285E8	94.34682872549858
5.617663885E8	113.50494374360723
5.617971365E8	113.4877106741573
5.618278695E8	115.87840107490763
5.618585925E8	106.01242236024845
5.618893045E8	117.42431654676258
5.619200095E8	122.34387851945587
5.619506965E8	115.1816212871287
5.619813595E8	111.81545518701482
5.62012013E8	114.1692055308179
5.620426395E8	115.35333106730116
5.62073234E8	115.18761726078799
5.62103821E8	112.31592920353982
5.62134399E8	117.69126637554585
5.62164949E8	111.43642921550946
5.62195477E8	118.43299492385786
5.62225987E8	114.62943237561318
5.622564555E8	116.50998636400097
5.622868965E8	119.44105985881443
5.623173335E8	114.95905651980418
5.623477695E8	113.59293909973522
5.623781965E8	114.28294998174516
5.624086045E8	116.08028693612913
5.62439001E8	116.16337754771918
5.62469386E8	113.36057757798665
5.624997425E8	104.62893081761007
5.625300795E8	112.81799750467873
5.625604045E8	112.37588365986669
5.625907165E8	122.72736030828517
5.62621009E8	117.36660617059891
5.626512475E8	112.07325684024713
5.62681431E8	119.20402684563759
5.627115935E8	114.58694362017805
5.6274174E8	130.68980797636632
5.62771867E8	116.1387134964483
5.628019765E8	113.99301004805592
5.62832072E8	114.31412391738841
5.62862159E8	113.30863827234553
5.628922265E8	111.52045705860671
5.62922273E8	112.02594840667679
5.62952311E8	119.47243149543303
5.62982322E8	113.04414819944598
5.630122975E8	116.15115413253909
5.630380015E8	112.91782283884739
5.63052978E8	109.38157894736842
5.63072196E8	114.04583723105706
5.631021185E8	113.916314454776
5.631320215E8	114.75943905070119
5.631619015E8	115.65555555555555
5.631917735E8	114.48544558889387
5.632216425E8	115.50662061024755
5.632515065E8	109.69521690767519
5.632813655E8	114.82554945054945
5.633112205E8	114.84626378113516
5.633410595E8	119.05751295336788
5.633708845E8	117.32287735849057
5.63400704E8	113.49100327153762
5.634305175E8	117.84214046822743
5.63460319E8	114.39572192513369
5.634901075E8	102.67684887459806
5.63519885E8	111.70489006823351
5.63549648E8	113.61938367442954
5.63579395E8	119.73706754530478
5.636091295E8	113.91666666666667
5.63638859E8	118.86591549295774
5.636685745E8	110.03589145024803
5.636982735E8	115.83251231527093
5.637279615E8	118.57217847769029
5.637576375E8	114.49818357955921
5.637872955E8	102.22912205567452
5.638169415E8	114.29828326180258
5.63846587E8	113.60390905464699
5.638762315E8	113.2990099009901
5.639058685E8	113.97160557563242
5.639354965E8	116.18665377176015
5.63965104E8	132.70521728145528
5.639946815E8	119.48431338933653
5.64024247E8	112.40887432995831
5.64053807E8	116.54372937293729
5.64083359E8	121.72216870785743
5.641129065E8	107.47790697674418
5.64142452E8	112.92966534316506
5.64171994E8	118.9764599366229
5.642015285E8	114.39623768289042
5.642310545E8	119.31140988372093
5.64260573E8	114.43217158176944
5.642900845E8	114.48288075560802
5.643195835E8	114.58791966886402
5.643490715E8	110.49807170404227
5.64378548E8	115.0153044610876
5.644079985E8	115.91431196875718
5.644374015E8	115.49306014540647
5.64466765E8	118.45279894004638
5.644961185E8	115.47136650868879
5.645254475E8	121.63832689247556
5.645491685E8	116.64471299093655
5.64563817E8	120.82835249042145
5.645840435E8	113.03635817307692
5.646133265E8	117.09834190966266
5.646425995E8	117.2534376481745
5.6467187E8	125.47010178117048
5.647010875E8	111.40849263553744
5.64730251E8	113.88854805725971
5.64759409E8	139.59847705289155
5.647885635E8	116.52182648401826
5.648177175E8	116.83079056865465
5.64846858E8	115.92554744525548
5.648759825E8	113.96957466625271
5.649050885E8	122.18484929314484
5.64934178E8	112.91362220334183
5.64963258E8	117.54901193504206
5.64992321E8	116.37259343148358
5.65021362E8	116.21008403361344
5.6505038E8	118.81374276365467
5.65079388E8	115.9671414697313
5.651083835E8	114.66276422764227
5.65137363E8	115.11801242236025
5.65166335E8	109.92096219931271
5.65195303E8	111.79711111111111
5.65224269E8	119.87492354740061
5.652532145E8	110.82618510158014
5.65282099E8	118.79598662207358
5.65310933E8	114.26670830730794
5.653397545E8	117.33797216699801
5.653685675E8	90.01808785529715
5.65397357E8	119.1803680981595
5.65426099E8	114.85138224901267
5.654548095E8	112.25262345679012
5.654835165E8	117.01810865191148
5.65512172E8	113.88518722466961
5.655407745E8	118.40217191238726
5.65569372E8	117.63550323176362
5.655979665E8	118.65756417258329
5.6562656E8	114.92137203166227
5.65655142E8	117.89901428284047
5.656836975E8	118.72271062271062
5.657122355E8	112.33524988942946
5.6574075E8	118.17268445839875
5.65769242E8	113.6311093871218
5.65797713E8	125.61357234314981
5.658261615E8	119.96841257050765
5.65854598E8	112.20302613480055
5.65883016E8	114.82293423271501
5.65911418E8	118.38545816733068
5.659398075E8	111.594560493481
5.659681875E8	114.06013786546232
5.659965625E8	120.94352363413137
5.66024931E8	114.39418614832326
5.6605326E8	114.07562620423892
5.66067579E8	108.06451612903226
5.660817255E8	112.29138127853881
5.661098425E8	114.78476158719573
5.661381095E8	115.9362855851785
5.661663555E8	119.1164764413228
5.66194586E8	116.33867813844348
5.662228045E8	112.41374968521782
5.662510215E8	111.97815533980582
5.662792315E8	127.23909985935302
5.663074315E8	112.03584532881739
5.663356055E8	115.61127844712182
5.663637565E8	116.45423728813559
5.66391897E8	114.84408602150538
5.66420003E8	114.52200867947923
5.66448075E8	113.10923165137615
5.664761335E8	113.09768875192604
5.6650418E8	115.72384806973848
5.665322085E8	111.37257126648703
5.66560223E8	114.8079575596817
5.665882275E8	113.5618556701031
5.666162255E8	116.2376581493426
5.66644221E8	122.71784019494677
5.66672208E8	116.01730920535012
5.66700184E8	111.87745529170331
5.667281545E8	111.84061869535978
5.66756121E8	114.37336747759284
5.667840825E8	117.01815181518151
5.668120365E8	115.2315363041446
5.668399795E8	112.64871016691957
5.668679135E8	117.14129586260734
5.66895817E8	115.86477987421384
5.669236895E8	121.22060470324747
5.669515305E8	112.93223819301848
5.669793355E8	114.99370503597122
5.6700713E8	123.10446631339894
5.67034897E8	116.63313825896122
5.67062632E8	110.37248479176415
5.670903605E8	112.69820475497332
5.67118071E8	115.0029702970297
5.671457515E8	114.57547470032884
5.671734185E8	114.97843152198766
5.67201081E8	113.21741854636592
5.672287255E8	117.6063914780293
5.672563275E8	113.86509848377497
5.67283896E8	112.07081070207202
5.673114575E8	113.46038961038961
5.673390145E8	121.1081626766657
5.673665525E8	117.96347425941904
5.67394069E8	116.0576741679019
5.67421567E8	120.86279683377309
5.674490425E8	116.587899543379
5.67476506E8	110.13648648648649
5.6750396E8	114.85271183503725
5.67531399E8	115.09593495934959
5.67558826E8	116.41385030064275
5.67574901E8	111.56845238095238
5.675886125E8	112.5092432832142
5.676136695E8	117.11521323997454
5.676410605E8	115.54685598377282
5.6766841E8	118.48935226264419
5.676957395E8	114.49711093990754
5.67723047E8	114.46956334695633
5.67750335E8	116.28802588996764
5.67777619E8	116.57135375752814
5.678048995E8	117.92624127044867
5.678321685E8	125.52652472031758
5.678594205E8	119.38548387096775
5.678866575E8	113.8512960436562
5.67913885E8	113.00247575820094
5.6794109E8	118.29933665008292
5.67968272E8	116.73161033797217
5.67995449E8	117.28305785123968
5.68022616E8	115.29095163806552
5.680497725E8	113.19167937268568
5.68076862E8	115.94556873691556
5.681038775E8	117.34876380852182
5.68130867E8	116.50884396715098
5.68157815E8	111.3419773095624
5.68184738E8	121.58696353662472
5.682116535E8	117.11290322580645
5.6823855E8	112.19945561772266
5.68265435E8	113.18885096700797
5.68292314E8	118.07928015564202
5.68319183E8	113.39429175475686
5.683460475E8	111.24122137404581
5.683729095E8	113.61444734551785
5.683997595E8	113.02274754683319
5.68426593E8	114.71108058608058
5.684534175E8	114.28062554300608
5.684802225E8	124.7118017018128
5.685069935E8	117.26358093126386
5.68533745E8	115.91294424519074
5.68560486E8	114.05119284294234
5.685872135E8	113.15671485438928
5.686139255E8	115.83181299885975
5.68640624E8	116.72694653749552
5.68667273E8	112.56885342789599
5.68693872E8	116.86440677966101
5.68720445E8	104.63861386138613
5.687469885E8	118.85237556561086
5.68773524E8	117.39191073919108
5.68800053E8	118.4248949579832
5.68826571E8	112.19571487433045
5.688530835E8	112.65636588380717
5.688795925E8	118.77264150943397
5.689060985E8	117.47470817120623
5.68932596E8	117.08772903942254
5.689590825E8	106.24538258575198
5.689855555E8	117.55266579973993
5.690120175E8	111.6
5.69038477E8	113.82071323888617
5.69064932E8	112.21857923497268
5.690824685E8	126.93837837837837
5.69095681E8	122.61088545897644
5.6911779E8	115.2653106345346
5.691441985E8	113.29104127579737
5.691706005E8	115.61918604651163
5.691970005E8	115.83014354066985
5.69223396E8	115.90741215696332
5.692497815E8	114.93930166463662
5.692761535E8	113.18583256669733
5.693025065E8	125.8707102952913
5.69328843E8	117.39923558026408
5.693551735E8	112.11249137336094
5.69381502E8	118.57220649096058
5.694078125E8	113.8959801077497
5.694341035E8	114.35329341317366
5.694603825E8	115.55452946350044
5.694866435E8	111.95056861258529
5.69512895E8	116.39261538461538
5.69539136E8	109.90334572490707
5.69565362E8	118.0339483394834
5.695915725E8	113.77881205673759
5.696177555E8	112.89171023151606
5.69643915E8	116.04150763358778
5.69670066E8	114.56556867619639
5.696962125E8	115.59410864575364
5.697223485E8	123.4647474993901
5.6974847E8	117.29645036051026
5.697745725E8	185.33693304535637
5.698006595E8	114.67616974972796
5.69826742E8	117.5196059859822
5.698528205E8	113.66722850951119
5.698788925E8	113.97087378640776
5.69904959E8	112.90487238979118
5.69931019E8	110.92164279924344
5.699570725E8	115.42314335060449
5.699831205E8	106.5
5.70009155E8	114.33009708737865
5.70035176E8	99.55434782608695
5.700611645E8	109.02861445783132
5.70087114E8	113.12889896027725
5.70113047E8	114.60691763806612
5.701389655E8	120.88220120378332
5.701648545E8	118.66032786885246
5.70190722E8	111.99406798996121
5.70216587E8	106.4486301369863
5.702424305E8	109.10362694300518
5.702682195E8	113.24365349384978
5.70293968E8	110.59597806215722
5.703197075E8	109.89410828025478
5.70345442E8	112.65273890443822
5.703711705E8	108.12275449101796
5.703968925E8	119.04339051463168
5.704226015E8	112.67392804337112
5.70448297E8	116.68144241733181
5.704739775E8	106.71904761904761
5.70499603E8	117.29429429429429
5.70525183E8	113.21646341463415
5.70550741E8	113.65175585284281
5.70576244E8	111.95576286488114
5.70592635E8	116.72282608695652
5.706053685E8	118.74283854166667
5.706271725E8	114.41805298829328
5.706526195E8	117.81542668337701
5.706780575E8	118.69243697478991
5.707034855E8	114.96132415601443
5.707289035E8	108.45108695652173
5.7075432E8	114.49137539718565
5.707797335E8	113.39015429831007
5.70805141E8	134.5741530740276
5.70830538E8	118.27900422733678
5.708559125E8	112.92983367983368
5.708812615E8	118.6608222490931
5.709065985E8	111.93171264681781
5.709319105E8	112.04299175500589
5.709571875E8	132.96020761245674
5.70982449E8	111.06735340729001
5.710077065E8	112.02073788280684
5.71032961E8	118.47537341186114
5.710582115E8	114.22688679245283
5.71083457E8	115.88370939747087
5.711086945E8	114.51668508287293
5.7113392E8	113.17364341085272
5.711591335E8	119.56077888219
5.711843335E8	124.53478260869565
5.712095245E8	115.1028336380256
5.71234698E8	111.2103836530442
5.712598485E8	114.84149945559184
5.71284968E8	116.9644128113879
5.71310045E8	116.60177252584934
5.713351035E8	115.37436061381074
5.71360158E8	109.39597834493426
5.71385206E8	115.6280466266337
5.71410244E8	115.101073492981
5.714352705E8	112.43524199045672
5.714602875E8	118.16764705882353
5.71485295E8	113.92907478972494
5.715102925E8	111.7752998106459
5.715352825E8	112.00638617580766
5.715602665E8	113.1861015099145
5.71585243E8	118.36882300089847
5.71610211E8	115.31421800947868
5.7163516E8	117.48740609809987
5.716600915E8	121.05776097458516
5.716850095E8	102.60211267605634
5.717098995E8	115.69816951850378
5.71734759E8	116.27376526818907
5.717595975E8	114.73486682808716
5.71784427E8	104.69727891156462
5.718092485E8	113.63843648208469
5.71834062E8	119.90103806228373
5.71858874E8	119.92669902912621
5.718836835E8	113.64945054945055
5.719084825E8	112.91348759641443
5.71933267E8	120.38826519805126
5.719580415E8	114.32451582427964
5.71982811E8	112.58823529411765
5.72007567E8	115.62919065357264
5.720323065E8	119.54071520896166
5.72057036E8	117.59740259740259
5.720817565E8	116.49143226640801
5.72099961E8	117.86704119850187
5.721123155E8	115.84063047285464
5.721311685E8	113.85574528637495
5.721558525E8	120.0402576489533
5.721805245E8	115.55618661257607
5.722051875E8	111.59001956947162
5.722298425E8	120.58038585209003
5.72254486E8	114.296142578125
5.72279123E8	112.48611654282362
5.72303757E8	113.55034510759236
5.7232839E8	112.8266617701065
5.723530165E8	115.98080849326256
5.723776305E8	111.115438108484
5.72402227E8	125.23234152652005
5.724268115E8	119.57800947867298
5.72451384E8	115.49221068249258
5.724759385E8	115.28552097428958
5.725004855E8	112.01916495550992
5.72525031E8	114.28715775749674
5.72549569E8	114.18970341354225
5.725740965E8	115.06112956810631
5.725986165E8	111.14582484725051
5.726231325E8	114.16309719934102
5.72647639E8	116.32205438066465
5.72672117E8	114.8931788931789
5.72696548E8	118.88156761412576
5.72720947E8	115.24628517230478
5.7274533E8	120.52763902763903
5.727696905E8	113.9423305588585
5.727940355E8	112.79493621955933
5.72818372E8	114.99377799900448
5.728426995E8	114.88432310723333
5.728670175E8	119.31862745098039
5.728913305E8	116.13937934724451
5.729156255E8	113.89956885620086
5.72939901E8	115.09640635798203
5.729641705E8	113.60895883777239
5.72988422E8	126.06920903954803
5.730126565E8	118.65716849899036
5.730368845E8	112.44434306569343
5.730610975E8	122.11464968152866
5.730852905E8	109.246875
5.731094725E8	115.37768240343348
5.731336525E8	113.52913851351352
5.731578315E8	103.99058823529411
5.73182007E8	113.84056926679878
5.732061615E8	114.17154217551833
5.73230291E8	114.67432216905901
5.732544135E8	113.31940112289458
5.732785345E8	116.15093912649921
5.733026405E8	111.8009768009768
5.733267275E8	116.93116395494368
5.73350804E8	106.73804573804574
5.733748615E8	114.11083743842364
5.733988995E8	115.3888174807198
5.734229315E8	115.72900335946248
5.73446953E8	116.17713004484305
5.73470963E8	118.08427672955975
5.734949715E8	117.25846335001472
5.73518977E8	118.04003874717469
5.735429735E8	114.11945945945946
5.735669615E8	119.36695544554455
5.735909475E8	117.28645294725956
5.736091305E8	116.22394082044384
5.73621119E8	113.4096324886726
5.736389005E8	119.73502161828289
5.736628635E8	114.7721980886186
5.736868205E8	110.81220338983051
5.73710765E8	118.23588879528222
5.737346805E8	116.37522627359711
5.73758572E8	113.74391657010429
5.737824465E8	115.22117516629712
5.73806292E8	118.50588235294117
5.73830115E8	115.08088235294117
5.73853927E8	111.51352941176471
5.738777215E8	119.67439096850862
5.739014945E8	111.35896392731217
5.739252515E8	115.36357316649287
5.73949E8	115.13460772600557
5.739727215E8	122.18604651162791
5.73996415E8	115.63797426040448
5.74020101E8	116.22514204545455
5.740437795E8	109.40550458715596
5.740674515E8	118.4156108597285
5.740911105E8	97.70652173913044
5.741147515E8	116.01352874859076
5.741383825E8	114.45351170568561
5.74162006E8	115.03881915388192
5.74185617E8	104.76141078838174
5.7420922E8	115.14470365699874
5.74232821E8	114.63524108192865
5.74256412E8	116.51045296167247
5.74279975E8	111.24176752040529
5.74303505E8	111.32660550458715
5.74327016E8	115.54058523258323
5.74350486E8	115.78950977031197
5.74373913E8	114.41225860621327
5.74397327E8	116.92921057864386
5.74420731E8	111.56925566343043
5.744441235E8	111.07570422535211
5.74467501E8	113.10549242424243
5.74490863E8	94.04020100502512
5.74514215E8	115.98526105420935
5.74537562E8	109.44206008583691
5.745608975E8	116.03000254258835
5.74584217E8	115.6528018486424
5.746075275E8	114.93377321603128
5.7463083E8	116.49330954504906
5.74654114E8	116.4809663250366
5.746773865E8	115.28468282619907
5.747006495E8	95.08099438652766
5.74723903E8	114.61036920659859
5.7474714E8	118.48550950451855
5.747703455E8	94.5728417266187
5.747935275E8	112.30974071478626
5.74816696E8	114.87568756875687
5.748398565E8	114.80125355294804
5.74863005E8	114.92828685258964
5.748861415E8	113.40056022408963
5.74909268E8	123.32335329341318
5.749323855E8	132.193984962406
5.74955495E8	118.87809564474807
5.74978581E8	112.02970065481759
5.7500165E8	116.02095929060863
5.75024704E8	113.87053020961775
5.750477415E8	105.69265033407572
5.75070761E8	147.08545267571094
5.75093764E8	118.35549849477599
5.7511505E8	114.56020066889631
5.751265345E8	107.26829268292683
5.75139708E8	114.33313014324901
5.75162655E8	114.68656716417911
5.751856E8	113.96868727418708
5.752085385E8	113.45367534456355
5.75231446E8	128.23285198555956
5.752543265E8	127.78126240571656
5.752771905E8	121.56786885245901
5.753000195E8	115.87281553398059
5.753228215E8	111.30666016101488
5.753456065E8	115.53734061930783
5.75368382E8	114.88004587155963
5.753911525E8	115.36077481840194
5.75413903E8	117.0113179992698
5.754366345E8	113.17767573295656
5.754593475E8	113.05962732919255
5.75482045E8	116.56239257476796
5.75504742E8	119.99313752401866
5.75527419E8	113.12198452435139
5.755500745E8	116.42447602987232
5.755727275E8	112.4671839637892
5.75595379E8	119.66201243131249
5.75618026E8	113.96483630694613
5.756406645E8	120.09360240446543
5.756632945E8	113.9478407178912
5.756858885E8	110.50879396984925
5.75708445E8	118.84120544769632
5.75730991E8	115.64108482400462
5.75753529E8	103.83140495867768
5.75776039E8	112.48101265822785
5.75798513E8	112.03333800252136
5.75820967E8	114.91053010314224
5.75843407E8	120.11616161616162
5.75865841E8	117.09528214616097
5.75888271E8	127.88343912290826
5.759106945E8	116.41107457779107
5.759331135E8	118.76138507140932
5.75955527E8	111.50140686550365
5.75977935E8	113.7818800097158
5.760003365E8	115.7696174863388
5.760227305E8	104.942
5.760451145E8	116.76757927910184
5.76067488E8	117.1566015393724
5.76089845E8	119.55276107162383
5.761121815E8	114.89643317576278
5.76134505E8	118.46278975193168
5.76156821E8	116.40425531914893
5.761791325E8	112.04598393574297
5.762014305E8	110.67487069734261
5.762237145E8	116.65416028586013
5.76245984E8	116.16660550458715
5.762682385E8	112.92583732057416
5.762904695E8	117.60159034823143
5.763126765E8	109.34168564920273
5.76334875E8	112.87174721189591
5.76357066E8	121.13018867924528
5.76379252E8	111.9970570924073
5.764014365E8	114.48092209856915
5.76423619E8	119.27435294117647
5.76445796E8	115.54039735099337
5.764679685E8	112.66409564211338
5.76490139E8	117.26210653753027
5.76512294E8	120.41211401425178
5.76534435E8	108.36968838526913
5.76556563E8	110.29749393694422
5.76578676E8	116.10748218527316
5.76600778E8	113.68677727501257
5.766228635E8	113.15125701225847
5.766341255E8	0.0
5.766451275E8	104.12903225806451
5.76666907E8	117.69920611584828
5.766889075E8	111.89280752377898
5.767109065E8	114.87521968365553
5.767328915E8	112.77355977355977
5.7675486E8	118.08630547236591
5.7677681E8	116.88109495295124
5.767987395E8	112.6183908045977
5.768206545E8	110.37519049070406
5.768425605E8	119.47570803591987
5.76864461E8	123.62349224583572
5.76886355E8	117.68915623475857
5.769082465E8	116.50730769230769
5.769301285E8	114.08651086510865
5.76951982E8	112.06065016982048
5.76973811E8	122.17452197665756
5.76995635E8	121.4521072796935
5.77017451E8	119.19133192389006
5.77039252E8	113.42227256883932
5.77061043E8	112.82429335370512
5.770828265E8	118.10196737044146
5.77104603E8	117.19871794871794
5.771263765E8	111.86613861386138
5.77148133E8	115.46144578313253
5.771698655E8	117.39388934764658
5.771915765E8	117.22875816993464
5.772132735E8	118.1202229299363
5.772349695E8	116.30810810810812
5.77256663E8	113.0836820083682
5.772783535E8	115.21788715486194
5.77300038E8	120.57802308078274
5.77321716E8	115.24012158054711
5.773433915E8	113.41277919140515
5.77365058E8	114.38974358974359
5.77386715E8	115.4398595258999
5.774083685E8	114.95942830797603
5.774300205E8	119.28850033624748
5.774516725E8	116.33854961832061
5.7747329E8	117.65772298767223
5.77494866E8	111.22792645184781
5.77516425E8	115.43191642651297
5.775379715E8	120.14875239923225
5.77559515E8	118.49423076923077
5.77581056E8	115.28860569715143
5.77602574E8	113.0080971659919
5.776240705E8	111.34428969359331
5.77645566E8	120.75688073394495
5.776670505E8	114.59448538150701
5.77688518E8	115.71035087719298
5.7770997E8	115.93588741204066
5.77731402E8	114.68042430086788
5.77752819E8	117.61027190332327
5.77774226E8	113.71143727499307
5.777956265E8	115.66915191053123
5.77817018E8	117.20450201741346
5.778383945E8	112.38304269392664
5.77859763E8	124.16593712693991
5.778811145E8	114.2807486631016
5.779024435E8	115.25695216907675
5.77923765E8	117.94607843137256
5.779450805E8	118.08537279453614
5.77966389E8	112.28946591915019
5.77987687E8	114.2518472906404
5.780089725E8	115.98620425368844
5.78030248E8	131.28507194244605
5.780515145E8	119.8769653488017
5.780727695E8	114.54808338937458
5.78094007E8	118.78768718801997
5.781152315E8	113.02569948186529
5.78134852E8	109.7035175879397
5.7814545E8	116.54545454545455
5.781576345E8	98.5171568627451
5.781788235E8	118.64988452655889
5.781999995E8	114.20718632280499
5.782211655E8	112.30456670262495
5.782423285E8	114.67879368118717
