ACR.140	ACR.145	ACR.150	ACR.173	ACR.178
FUN_001041	10.9511883523262	11.0338341446265	10.8378113305224	11.1377224925834	10.7258535708322
FUN_001040	11.5433647579932	11.5619802628759	9.79252145749635	10.8404366421522	10.4707830594217
FUN_033514	7.30070220223612	7.11542211332439	8.5422367822535	7.11542211332439	7.11542211332439
FUN_033510	11.6186434437602	10.7957438552403	11.4736473822467	11.3711701760202	11.4049339668136
FUN_033511	8.38507910637442	8.12910302699027	8.38114540244985	8.16823582638657	8.5878315320132
FUN_033512	9.2486878370755	7.11542211332439	8.35168838467965	7.39290165775544	8.73183478085694
FUN_042031	7.61500795395486	7.68256260782223	7.11542211332439	7.56739249870494	8.10832057906436
FUN_033519	7.26673729119354	7.59561596764168	7.61283116678934	7.4732809301747	7.32637795069261
FUN_000001	7.37726828658041	7.39351297228004	7.85704407638381	7.39290165775544	8.72806933242065
FUN_002586	8.06176949524509	7.39351297228004	10.6449589363784	8.24348568179914	7.69612480967843
FUN_002585	11.023134755877	10.2998158760525	9.52222919319221	9.85124122936848	8.43216826451915
FUN_002584	9.92837382007467	9.18831023900089	9.46161543257887	9.54029694122204	9.69226855463044
FUN_002583	7.74373183265474	7.76892313671982	7.99143860797907	7.63256617792539	8.0729800275752
FUN_000002	8.14242261481128	8.9209037876221	8.90699835966311	8.89258567813603	9.79159955270462
FUN_002581	9.12450924342804	9.14701747155265	9.43175627699851	9.18529134845662	9.14223661006139
FUN_002580	10.9739255479978	11.6927505600046	11.41166236144	11.4654205259832	11.5769340858918
FUN_041092	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.41349413641268
FUN_044301	7.11542211332439	7.11542211332439	7.11542211332439	7.82577847925626	7.11542211332439
FUN_035918	7.55507685706935	7.65520664174456	7.49610364401444	7.79912735131743	8.31199812432841
FUN_035919	7.11542211332439	7.75733953456911	7.11542211332439	7.11542211332439	7.11542211332439
FUN_035916	8.98924710729957	8.79755825995938	9.11195704499737	9.73849249293013	9.68692907408437
FUN_035917	10.5272568794576	10.2386316470727	9.83802617620702	9.89041810958596	9.81453534686412
FUN_035914	9.1075735298547	8.22915831884579	9.08464973918684	8.92071193857216	9.35959850085878
FUN_035912	8.00332020328926	8.53166486011568	7.93337393726477	8.01546065713299	7.67062378204737
FUN_035913	10.1624723841101	9.83549886053661	9.32489465548301	9.53857459260079	9.61929304014218
FUN_035910	11.5544157945363	11.8254239950217	10.6612367563254	10.9595145600827	11.2149119716335
FUN_035911	10.9201075415702	10.4453207634066	9.73101745731356	10.0653767088657	9.8434733970361
FUN_041266	7.37726828658041	7.33096348794006	7.43742215523837	7.59456676051612	7.38760377974467
FUN_038200	7.79455681941131	7.93075681306967	7.72314006768297	8.59680324357315	8.11521669885702
FUN_018418	10.4641323097529	8.07823075793441	8.63768261365036	8.43511027428483	7.89589770403818
FUN_018412	13.9248868714844	12.4642208924201	13.7422018496277	13.4424355138669	11.8500412646604
FUN_018413	7.95968395476924	7.99971896232641	8.13466801915122	8.46449914552873	7.89589770403818
FUN_018410	7.68810982237692	7.93075681306967	7.9687402551805	8.65745136477218	9.77163086051815
FUN_018411	7.30070220223612	10.4047789055576	7.11542211332439	7.45500335859059	10.7018793472923
FUN_018416	9.18408579259576	8.33094782408401	8.37386121900398	8.43935943392421	8.98797417774018
FUN_018417	8.13727364048243	7.79145581008143	7.11542211332439	8.30835172883614	7.11542211332439
FUN_018414	11.4592242982131	11.5619802628759	11.3893941671346	11.4575044618731	11.6677054643566
FUN_018415	10.6518744506834	11.7120247760603	10.7446476164418	10.2458108416111	10.4095219895174
FUN_012450	8.44684671853838	8.29032541376224	8.46475879071365	7.81701588348911	7.68352471878162
FUN_012452	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.67062378204737
FUN_012453	7.11542211332439	7.11542211332439	7.11542211332439	7.39290165775544	7.11542211332439
FUN_012454	7.58001055990729	8.4284118952445	7.70625641978142	7.98119281039766	8.16851279488185
FUN_012455	7.11542211332439	9.52137694050627	9.04051026733129	8.54425701903042	8.84296368172973
FUN_012456	9.13080254911771	7.76892313671982	8.67701858695223	8.559527534277	8.57063411628022
FUN_012457	7.60363129191885	11.6786931280339	7.98017262094086	12.0550214706188	12.2450067868344
FUN_012458	7.11542211332439	8.26632727394219	7.11542211332439	8.06741774027224	8.03608231938968
FUN_012459	8.1677284070724	7.41996148990889	7.75549713481749	7.11542211332439	8.33395538976352
FUN_006805	9.2099215512449	9.50869304259366	9.04458748410341	9.21645278526071	8.72806933242065
FUN_006802	11.7277411701362	10.6806542315276	10.9760684541525	10.5683234964441	10.4410031905588
FUN_016525	8.29784624505591	8.03991963108896	8.05587255735073	8.29865156688735	8.05841800858301
FUN_006800	7.32931623381016	8.82326006008155	9.04458748410341	10.7037966605626	7.35894080696174
FUN_006801	11.7313146521277	11.8523289390121	12.1928637523891	12.0377462528254	11.8589250485439
FUN_016529	7.76114819449094	9.20446330466088	7.52222047524404	7.56739249870494	8.50363034554216
FUN_006809	7.72578678347911	8.26023276835289	8.03496092294294	8.48093252393234	8.12205830408313
FUN_035008	9.30840783557337	8.74829462495504	8.92056887947439	8.6916692158008	8.94781453050227
FUN_035009	11.0722483645082	10.998394925579	10.6599912126307	10.306427796165	10.6337874069025
FUN_035004	10.6532530480692	10.8951628396479	9.95593937518954	10.6705462880429	10.1644327566346
FUN_035005	8.28912195547924	8.39160938789692	8.53598841884422	8.62931716463733	8.22492211202721
FUN_035006	12.2502876838102	12.6423338416866	12.3644836904796	12.3230065786773	11.8666057370906
FUN_035007	11.1472888979107	11.3056355142361	11.0837217072126	11.1704168936411	10.8998744990574
FUN_035000	7.11542211332439	7.11542211332439	7.11542211332439	7.63256617792539	7.53621658629136
FUN_035001	10.0965800409724	11.189369653338	10.7851598757291	10.3473587091755	10.9551520477226
FUN_035002	10.7607029325801	11.8486895786857	10.871504449789	10.4230933026137	10.6219625151455
FUN_035003	7.11542211332439	7.11542211332439	7.52222047524404	7.11542211332439	7.43728173744474
FUN_028138	9.56319572769263	10.5772418018273	9.53347046890821	10.029694573968	9.50596211270955
FUN_028139	10.947269970058	11.5698664608658	11.5391454556966	11.5022233800425	10.6274323899905
FUN_003355	7.11542211332439	7.11542211332439	7.67086404465111	7.11542211332439	7.23728982146312
FUN_003354	7.30070220223612	7.11542211332439	7.43742215523837	7.11542211332439	7.58547221511749
FUN_028134	8.7350388936986	8.30794159317655	7.89623150756305	8.17937174638208	7.98142370495156
FUN_028135	11.4588321432798	11.227935097433	11.595968058324	11.3907067225003	11.3077090947932
FUN_028132	8.3235610464642	8.19044973409088	9.25081604368399	7.94533817199444	8.74305871999406
FUN_003353	7.58001055990729	7.11542211332439	7.65224795436945	7.11542211332439	8.1489014623352
FUN_003352	7.55507685706935	7.11542211332439	7.52222047524404	7.11542211332439	8.18135290687905
FUN_028680	7.354508407821	8.15688984312358	7.65224795436945	7.7321357030706	7.78804602364363
FUN_041242	7.59197257944722	7.48806129802882	7.43742215523837	7.7321357030706	7.28771791519196
FUN_028685	7.11542211332439	7.57947476516932	7.11542211332439	7.11542211332439	7.11542211332439
FUN_028687	7.62612143633717	7.54531369477972	7.11542211332439	7.52313269057126	7.28771791519196
FUN_013328	8.77482647930761	8.66404115349498	10.0646105744024	8.9179282789901	9.67258734118396
FUN_011699	14.5270584050057	15.1155287016997	14.2082112368694	14.3620867622664	14.5146049505285
FUN_003979	8.61639355807023	8.22915831884579	8.37386121900398	8.76038755413746	9.18195996940033
FUN_003978	8.17270474749806	8.38624261869226	8.47143386464787	7.34209934740044	8.70905688798984
FUN_003970	7.11542211332439	7.11542211332439	7.61283116678934	7.11542211332439	7.11542211332439
FUN_003973	7.76114819449094	7.75733953456911	7.11542211332439	7.72192125954996	7.80900818411956
FUN_003972	7.54204611789799	7.11542211332439	7.11542211332439	7.11542211332439	7.35894080696174
FUN_003975	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.49977853455869
FUN_003974	7.60363129191885	7.11542211332439	7.11542211332439	7.43566410603031	7.82930992690132
FUN_003977	7.90652502161834	7.98305048562595	7.98017262094086	8.27895597659914	8.37646967252974
FUN_003976	7.61500795395486	7.11542211332439	7.68884757645645	7.11542211332439	7.79861342657204
FUN_021608	9.88144255854973	9.81530449565625	9.61755095348529	9.99183675191952	10.0704072771142
FUN_009050	7.11542211332439	8.23545574250131	7.11542211332439	8.00193184838513	8.33936944983201
FUN_002003	7.70726481939937	7.4442609839438	7.93337393726477	7.27578946997345	11.6562243675533
FUN_009053	10.6183804326145	10.4983239221123	10.3569052577874	10.2499342604723	10.2322322999346
FUN_009055	13.5559304415791	14.2896201806221	13.7574580001976	13.4044819228442	13.9533700408468
FUN_009058	8.06176949524509	8.07070848377907	7.63293092349249	7.56739249870494	7.49977853455869
FUN_009059	7.56772114520993	7.52713784764441	7.63293092349249	7.39290165775544	7.28771791519196
FUN_040598	7.11542211332439	7.11542211332439	7.73954124402464	7.11542211332439	7.11542211332439
FUN_025599	12.1102120030429	11.8319927612131	11.8996743640881	11.9096751408369	12.2122441066312
FUN_040628	7.11542211332439	7.11542211332439	7.88341147618375	7.11542211332439	7.11542211332439
FUN_015449	9.61781438992262	8.44379315464399	8.78253589047275	9.02720191849484	9.30855955099565
FUN_010142	7.68810982237692	7.74552888663989	8.01349664495037	7.7321357030706	9.83389477826198
FUN_015442	11.366919962229	11.372026085907	11.6630481316552	11.687270165871	11.397521282337
FUN_011899	10.3077953798065	10.2853724812731	10.5699724750477	9.84023515963579	10.1208184804903
FUN_011898	7.95968395476924	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439
FUN_025592	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	8.12884651718866
FUN_011895	7.81850041904139	7.11542211332439	8.15329423569489	7.67910596969279	7.90491182190377
FUN_011894	10.7020128391114	10.027077801729	10.7005288410466	10.8424710394706	10.9950745677851
FUN_011897	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.41349413641268
FUN_011896	13.0486515349192	13.5856046706226	10.2561563693193	14.1195991142537	11.800776425545
FUN_011891	7.7780776796739	7.29146539150811	8.61457604804847	7.34209934740044	7.76635937722934
FUN_011890	10.919536127793	9.36058830930251	11.1364414628399	10.5967936067787	10.7734452172653
FUN_011893	11.0416193670409	10.4931120175231	11.0716339707902	11.0319406191614	11.3884683844887
FUN_011892	10.7099794145805	10.4103259645747	10.1707196138732	10.3982970013649	10.6127989888537
FUN_025590	8.27588629538034	7.83425859974192	7.88341147618375	7.98816715742508	7.72049733832563
FUN_015447	8.65422936366206	9.0082094329501	9.23688320850546	8.97243754563071	8.6660934912434
FUN_009944	10.6169675657586	10.6557308970474	10.0965544745819	10.2855075827755	9.58896764243889
FUN_025595	9.84761588152978	9.95082843544704	10.5792355377202	10.2113228390995	10.5632195852133
FUN_009940	7.39818385788151	7.29146539150811	7.11542211332439	7.22884813348768	7.11542211332439
FUN_009941	7.39818385788151	7.23994209869571	7.11542211332439	7.31178074876522	7.23728982146312
FUN_015445	9.90979188927051	10.2260686849223	10.0665100004656	10.393656949964	9.82908037944962
FUN_008099	11.117245423531	10.7424315011857	10.381385513975	10.6812105024613	10.4636519921639
FUN_008098	11.6340012506273	11.83281175195	11.894946181743	11.8051927583725	11.7084653728097
FUN_041582	11.7061117393256	11.3894091509877	11.6437521952081	11.2627336646547	10.8930950570099
FUN_008093	11.010320068791	10.3880058303134	11.2069629117507	11.3001257948385	10.8368827310177
FUN_008092	9.18809437120336	8.96371003077282	9.46750789798998	9.41404600970811	9.85298591360411
FUN_008091	8.74367925663739	8.66819612875546	9.0527024532541	8.65397251493497	8.76518876173667
FUN_008090	11.2213715764614	11.0459270029492	10.9498739665387	11.0061912496694	11.1652222509502
FUN_008096	7.78637144001859	7.85466026842178	7.11542211332439	7.78999173774699	7.88676804430756
FUN_004495	11.2829721105425	10.5801911338412	10.4837638077678	9.79673597209247	10.6906096509422
FUN_008094	9.70739071574893	9.34626699116972	9.6201780723295	9.40073790620797	9.86869577062976
FUN_032368	7.79455681941131	7.68256260782223	7.63293092349249	8.28885382922297	7.88676804430756
FUN_032369	7.73482824244889	7.11542211332439	7.49610364401444	7.77131105553398	7.58547221511749
FUN_032364	9.53580363944151	9.11299675719431	8.90699835966311	8.30835172883614	8.40216176656241
FUN_032365	10.2802665909408	9.95849164512387	10.3829015242768	10.6804514191504	9.8592913352783
FUN_032366	7.48522378269049	7.29146539150811	7.52222047524404	7.6901251464119	8.03608231938968
FUN_032367	8.03889205564881	7.73347813590739	7.75549713481749	8.04185222810903	7.82930992690132
FUN_032360	8.65732603131213	8.47883070050432	8.43073376074874	7.92297535141319	8.10832057906436
FUN_032361	9.61926040777048	8.87306627939087	9.15371919442624	9.44212238685946	9.32267691408826
FUN_032363	10.6532530480692	10.6179850573361	11.0490462427307	10.6427509952981	10.4564848084794
FUN_028918	8.94151049654409	8.31951185838034	8.28203768546049	8.44359139649775	8.64196046381416
FUN_028919	9.37769634855422	9.57297575536063	8.81733579957034	9.49833890687191	9.22302243248777
FUN_041583	9.03295863717204	10.1076316054502	10.2192030805288	9.01695436931189	9.20008569948297
FUN_028910	9.86221466232464	10.1993148614337	10.8854004157184	9.9643305112017	10.5603607292646
FUN_028911	10.4282559031552	10.2756605523454	10.2644210607531	10.3569314920081	10.0984906487965
FUN_028912	9.95239043907369	10.07568489444	10.0550744542305	9.73103485974085	10.1350782301306
FUN_028913	9.21188766795565	9.23094435259433	9.65898656267243	9.49121656382337	9.37318179558167
FUN_028914	9.56620521299698	10.3767120709606	10.2310667029048	9.37760851200637	9.04733274035534
FUN_028915	9.79144974987687	10.247359362416	10.0142946328058	9.50895196854169	9.36414180709235
FUN_028916	7.11542211332439	8.52696723291286	8.43073376074874	8.34156811808751	8.18135290687905
FUN_028917	10.191428269776	10.183794794264	10.5282072599347	10.3241153652628	10.6499995559258
FUN_026531	8.02720871552129	8.70893837666566	8.0025446172625	8.62931716463733	8.84296368172973
FUN_011239	8.69683725717786	8.70090444857301	8.33662952519495	7.74217385875206	7.93988845048263
FUN_011238	9.01244382739826	8.7521582160495	8.02430031749919	7.79912735131743	7.79861342657204
FUN_028349	9.53887486406295	8.0160420999305	8.94726726407488	9.72353634450634	9.15827386968015
FUN_011232	7.11542211332439	10.5821539555835	7.61283116678934	7.11542211332439	7.92260896965878
FUN_011237	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.43728173744474
FUN_012766	11.6294807731975	11.0005901024134	11.3644933078381	11.6156108064018	12.5410372462106
FUN_041302	7.30070220223612	8.68466673179831	8.5297040084502	7.27578946997345	7.43728173744474
FUN_012768	9.33011848188699	9.10145160644548	8.43073376074874	9.27451250934065	9.21796041500767
FUN_012769	11.3835491026335	11.3085868694692	10.8585561778429	10.8871660475386	10.7970616506065
FUN_039059	7.11542211332439	7.11542211332439	7.52222047524404	7.11542211332439	7.38760377974467
FUN_039051	7.668255843981	7.11542211332439	7.11542211332439	7.11542211332439	7.41349413641268
FUN_039057	7.37726828658041	7.11542211332439	7.11542211332439	7.11542211332439	7.28771791519196
FUN_039055	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.45940317186564
FUN_041584	7.11542211332439	7.11542211332439	7.11542211332439	7.6901251464119	7.11542211332439
FUN_035500	11.1724112518592	10.7546453714231	10.0569869014081	10.9482326037602	10.688867900103
FUN_042614	9.14949852441577	9.03294181175909	9.48503102101225	9.46780370747675	9.58512873229216
FUN_041585	13.1939744630219	15.206127950839	13.5422921255776	13.4330683097924	13.8504638369922
FUN_020851	12.8507944048932	13.676799302984	13.2774563243599	12.981569488319	11.9335814575139
FUN_020850	10.7066654267978	10.5403534420989	10.7908544349544	10.9343214379203	10.732629827476
FUN_020853	9.86825219321287	10.7389224953278	10.0004315533812	10.0464599624973	9.84188157682994
FUN_020852	12.7745414274723	13.1679674879986	12.6708993167803	12.4909134702488	12.6103213939693
FUN_020855	8.93418798350024	8.30210483318516	8.34418734962539	8.3782227819337	7.98142370495156
FUN_020854	7.11542211332439	7.11542211332439	7.11542211332439	7.53841600220461	7.28771791519196
FUN_020857	7.8712045765554	7.68256260782223	7.43742215523837	7.75204408858301	8.05104004190445
FUN_020856	7.11542211332439	7.11542211332439	7.73954124402464	7.11542211332439	7.11542211332439
FUN_020859	7.11542211332439	7.11542211332439	7.9571346654038	7.11542211332439	8.39707472856372
FUN_022981	11.40162129244	11.7467758942298	11.408713156597	11.2852857557991	11.2529895638841
FUN_022980	9.56168846353532	9.81360818190677	9.33467936735427	9.57764209438788	9.54216413875308
FUN_022983	7.11542211332439	7.11542211332439	7.94534851735948	7.77131105553398	7.11542211332439
FUN_022985	7.7780776796739	7.91247866669967	7.9687402551805	7.95264579266524	7.89589770403818
FUN_022984	8.22572224247885	7.68256260782223	7.68884757645645	7.95264579266524	7.82930992690132
FUN_022987	7.55507685706935	7.11542211332439	7.70625641978142	7.86794300044438	8.24298579771468
FUN_022986	7.84911966699421	7.29146539150811	9.72373979482361	9.04241776326014	8.16851279488185
FUN_022989	9.03972291823493	9.30976673975297	9.19053824683311	8.96172683615197	9.4582344476497
FUN_022988	11.7630825504649	11.8101178422687	11.6618110190471	11.536020471433	11.1862899383928
FUN_012159	11.1980416956084	12.905058199713	12.8518720860886	11.1843559291442	12.0170289074802
FUN_012158	7.11542211332439	7.11542211332439	7.11542211332439	7.39290165775544	7.79861342657204
FUN_017308	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.45940317186564
FUN_017306	7.354508407821	7.11542211332439	7.31932603362585	7.22884813348768	7.99742931401896
FUN_012152	10.9837945760772	10.6557308970474	11.0385731184408	10.2550715837249	10.7402147613635
FUN_012155	11.079421004323	11.2198028171599	10.9498739665387	10.6621107931689	11.0468533480995
FUN_012154	9.87306327852188	10.3698921910567	9.56116959908595	9.64300698984824	9.59661292169477
FUN_017301	7.60363129191885	7.11542211332439	7.49610364401444	7.95264579266524	7.11542211332439
FUN_012146	9.06642181115673	9.14701747155265	8.86063856204643	9.01695436931189	9.22302243248777
FUN_010161	8.67573147341268	7.74552888663989	7.54671986388254	7.89990812399911	7.49977853455869
FUN_017963	7.98491861158744	8.15688984312358	8.15329423569489	7.11542211332439	8.1489014623352
FUN_038865	7.4695605517308	7.39351297228004	7.88341147618375	7.11542211332439	8.65810590097104
FUN_038864	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.49977853455869
FUN_038867	7.11542211332439	7.11542211332439	7.11542211332439	7.43566410603031	7.11542211332439
FUN_038869	8.11106424666371	7.11542211332439	7.11542211332439	7.59456676051612	7.75522135979819
FUN_038868	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.61553710219632
FUN_017961	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.6298865382471
FUN_017960	7.62612143633717	7.11542211332439	7.11542211332439	7.53841600220461	7.11542211332439
FUN_018715	7.11542211332439	7.11542211332439	7.11542211332439	7.99507968315354	7.11542211332439
FUN_017966	9.63220565086319	9.89276403445881	10.0512416732686	10.0630260993792	10.2358379328072
FUN_027858	7.48522378269049	7.11542211332439	7.11542211332439	7.55315139554866	7.61553710219632
FUN_027859	7.84911966699421	7.59561596764168	8.23265557897524	7.89205163902355	7.11542211332439
FUN_017965	8.3649884635571	7.99142912680355	8.05587255735073	8.11036249460038	8.96960078052908
FUN_027850	13.0570778677951	12.5582552874118	13.4390184144443	13.6159672677064	13.630233977075
FUN_027851	8.11636970697962	7.70859733105614	8.85590346041514	8.38718250865909	8.59633133153014
FUN_027852	10.514399206628	10.4366529307927	11.0066855341609	10.5181475507097	9.95791758131751
FUN_018716	7.11542211332439	7.11542211332439	7.11542211332439	8.04185222810903	7.11542211332439
FUN_027855	7.84911966699421	7.4442609839438	7.46800994467935	7.59456676051612	7.8392306535079
FUN_027856	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.58547221511749
FUN_014658	8.68180137861215	8.53634228204043	8.60284203698404	8.36918331762721	8.38682422794453
FUN_014659	8.83741778111202	9.416370807056	8.68252896348239	8.84913629829588	9.58320518095148
FUN_023358	8.21630700475281	8.21000678127322	8.34418734962539	8.43935943392421	8.32851164696102
FUN_014654	8.40478132876179	8.29623295424369	8.10596409147579	8.59680324357315	9.11779701162215
FUN_023356	8.02130310973182	7.50809788394984	8.61457604804847	7.6901251464119	8.72050167953715
FUN_023355	7.26673729119354	7.83425859974192	7.31932603362585	7.66785574498726	7.79861342657204
FUN_023354	7.50023671007405	7.57947476516932	7.11542211332439	7.70092634561928	7.51842024533893
FUN_026181	10.5037222261701	10.8625185488078	10.7077767925401	10.604023125357	11.1670936798581
FUN_026180	8.51927585051244	8.59540092411202	8.73097182861042	9.18978932729925	8.96651188217327
FUN_014652	10.9365798607206	11.5132204728139	11.1568215667381	10.8726438949952	11.0475312221208
FUN_014653	9.34970976078062	8.99880704144895	9.65643353337687	9.79958426244455	9.61741746514872
FUN_036529	10.580456136982	10.1428873947122	10.8520377069045	10.8005234893873	8.46133485300052
FUN_025988	10.4898753605122	10.7176848706499	9.83129563683064	10.3044487318826	10.1350782301306
FUN_025989	7.60363129191885	7.11542211332439	7.11542211332439	7.43566410603031	7.56966625777077
FUN_025980	11.6080773130245	12.1783482707036	11.3931296109633	12.0645942404868	12.6654713090064
FUN_009550	8.12688424842658	8.31951185838034	8.31360415853391	7.98816715742508	8.4803404461704
FUN_025982	7.11542211332439	7.11542211332439	9.11581061211254	7.11542211332439	7.96508054613468
FUN_009555	7.11542211332439	7.11542211332439	7.61283116678934	7.53841600220461	7.11542211332439
FUN_025985	9.91562557596416	10.4114327679817	9.64359597589281	9.15796806429709	9.19751185759928
FUN_025986	11.2736313739955	11.4743510851241	11.279031080701	11.0431722013206	11.0277412482532
FUN_025987	10.5347660879842	10.3969762503971	10.5949757589303	10.6651840394686	10.1208184804903
FUN_039688	7.4531565183053	7.84453676968648	8.15329423569489	7.95988330177006	7.11542211332439
FUN_026729	9.41017919673712	10.2902034294732	8.95166117556023	9.0549583055702	9.03860643067974
FUN_026728	8.3690385912114	8.60421363976521	8.57899708876557	8.44359139649775	8.37125253990502
FUN_019309	7.37726828658041	7.11542211332439	7.77104034558788	7.11542211332439	8.09436010191503
FUN_019308	7.11542211332439	7.11542211332439	7.11542211332439	7.53841600220461	7.11542211332439
FUN_026721	8.44309200122409	8.3478583897152	8.29794884924587	8.42655966462968	8.23700312365039
FUN_026720	7.51467272801813	7.11542211332439	7.11542211332439	7.65636002916825	7.23728982146312
FUN_019300	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.49977853455869
FUN_026726	7.86392166491421	7.99142912680355	7.36504878933255	8.04185222810903	8.16202339432903
FUN_039808	12.0204488946621	11.8639935304712	11.4123987167145	12.1699331381108	12.3196061999677
FUN_039809	7.528592338696	7.81321066442798	7.54671986388254	7.88410716518521	8.19401370462286
FUN_038297	14.7471945541572	14.8265647197717	14.8296577703489	15.1436373603016	14.6126202709707
FUN_039800	11.1791003428884	11.0381138972777	11.0337871364132	11.0502206563071	10.7334745961575
FUN_039801	7.11542211332439	7.11542211332439	7.11542211332439	7.41505761910911	7.32637795069261
FUN_039802	7.67827477709781	7.80242576632063	7.46800994467935	7.63256617792539	7.32637795069261
FUN_039803	8.3649884635571	9.32448871561216	8.6203973124207	9.43469308572387	9.67258734118396
FUN_039804	8.12688424842658	8.19044973409088	7.63293092349249	8.76038755413746	8.10832057906436
FUN_039805	7.55507685706935	7.11542211332439	8.07626807642178	7.58118468711658	8.44685290835306
FUN_039806	7.11542211332439	7.64096898607274	7.11542211332439	7.11542211332439	7.11542211332439
FUN_039807	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	8.26070991207511
FUN_022408	11.0353086642789	10.9332221533189	10.9023194813233	11.0843792464224	11.2143089076771
FUN_022409	8.97274799617407	8.9242500466144	8.77240243341785	8.91513827206282	8.31753344400686
FUN_022404	9.41355261310476	9.99320763680878	8.70431008859636	9.61561126560424	8.71288438857903
FUN_022405	8.21630700475281	8.62163351086147	8.17153835141186	8.49711616375242	8.23098210835797
FUN_022406	11.4902546703517	11.3725901294224	11.3461082361514	11.5209101170985	11.5632829973105
FUN_022407	7.7780776796739	8.24171119647615	8.07626807642178	8.00193184838513	8.10832057906436
FUN_022400	7.82628894843878	8.12910302699027	7.88341147618375	7.96705250235668	7.70844327000262
FUN_022401	8.57057522947976	8.70090444857301	8.2156030924391	8.61137042896635	8.16851279488185
FUN_022402	7.11542211332439	8.07070848377907	8.06613270768323	7.75204408858301	7.64383055022807
FUN_022403	9.73819677354858	9.52557842733576	9.81546192455887	10.1115764231039	9.82263488686127
FUN_024762	11.3149769063191	11.5816151826573	11.4131346943947	10.14857426232	10.5924286496114
FUN_024761	11.8487109646227	12.3658822484391	11.6512523499072	12.1667048187887	12.0146118928603
FUN_024760	8.28912195547924	7.81321066442798	7.84347020645237	7.79912735131743	7.64383055022807
FUN_024765	10.9086355923197	10.86171294243	10.7328578228359	10.7787232879047	10.3935144424067
FUN_024764	10.0445077331368	9.83883598608756	9.64101384673098	10.1385805641086	9.72907127193025
FUN_024769	9.81794609942551	8.81231281250489	9.05674039488512	9.22521978690309	8.71669928667548
FUN_024768	7.30070220223612	7.11542211332439	7.43742215523837	7.11542211332439	7.90491182190377
FUN_008141	7.11542211332439	7.36423093285967	9.74066116801379	9.10391019862763	7.48016179137154
FUN_041755	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.41349413641268
FUN_040236	10.6859446031224	11.064925614919	11.4437098611567	10.9266760323157	10.3049321703075
FUN_002811	9.15772096468559	8.55485406230054	8.89327524930497	8.51305916837181	8.37646967252974
FUN_017688	7.11542211332439	7.29146539150811	7.11542211332439	7.11542211332439	8.12884651718866
FUN_017689	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	8.70521668638941
FUN_017682	7.528592338696	7.87446804084714	7.11542211332439	7.45500335859059	7.11542211332439
FUN_017680	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	8.1554865891747
FUN_025984	15.6125759739245	15.2009112879064	15.2596342564733	16.6976571292305	16.6900335250628
FUN_017686	7.11542211332439	7.41996148990889	7.70625641978142	7.45500335859059	7.88676804430756
FUN_017685	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.75522135979819
FUN_002812	9.21581095674472	9.2517465090487	9.76683644166123	9.21204691432841	9.36866953365234
FUN_002815	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	7.43728173744474
FUN_009842	10.3502403742913	10.3561527568276	10.3859286703207	10.643530471347	9.60800045491291
FUN_036044	11.590650450684	11.2985273804171	11.2027088443888	11.3598858302513	11.5552199111933
FUN_008142	7.67827477709781	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439
FUN_035242	8.93173741478325	8.38624261869226	8.43762771283647	8.63641653431178	9.00007381088901
FUN_035243	11.3106346820095	11.0115157081785	10.924225761695	11.1859555857147	11.2883643400632
FUN_035240	13.2677573122834	13.4021515403972	11.8683917585099	11.5816346174022	12.4885385779847
FUN_035241	10.2909868439571	10.3446001224905	10.4173280510396	9.67142438723468	9.41529819583271
FUN_035247	12.3348567449192	12.7443457239395	12.6145439057775	12.9407559858289	12.4601598742923
FUN_035244	10.6296330615722	10.6870451606168	9.93105604876869	10.013943917938	10.0811724104985
FUN_035245	7.96607087306897	8.33661666333329	8.20695797739682	8.00193184838513	8.05104004190445
FUN_006396	7.11542211332439	7.11542211332439	7.11542211332439	7.27578946997345	7.48016179137154
FUN_006392	7.11542211332439	7.11542211332439	7.11542211332439	7.11542211332439	8.23700312365039
FUN_006391	7.11542211332439	7.11542211332439	7.68884757645645	7.71152144138703	8.42226236848945
