,source,target,PCC.cor,PCC_magnitude,PCC_direction,p_value
1303,apul-mir-novel-28,FUN_015087,0.892196140184879,0.892196140184879,1,0.0417960205849146
1304,apul-mir-novel-28,FUN_015216,0.931934814416723,0.931934814416723,1,0.0210977904147885
1305,apul-mir-novel-28,FUN_015378,0.987785763302542,0.987785763302542,1,0.00161746937917561
1306,apul-mir-novel-28,FUN_017197,0.903142119666272,0.903142119666272,1,0.0356552792986646
1307,apul-mir-novel-28,FUN_017282,0.888310868864341,0.888310868864341,1,0.0440491206471639
1308,apul-mir-novel-28,FUN_016501,0.922507423140161,0.922507423140161,1,0.0255923619140192
1309,apul-mir-novel-28,FUN_016172,0.895000303488882,0.895000303488882,1,0.0401934090046802
1310,apul-mir-novel-28,FUN_016893,0.888310868864341,0.888310868864341,1,0.0440491206471639
1311,apul-mir-novel-28,FUN_018766,0.904235855100527,0.904235855100527,1,0.0350589890182303
1312,apul-mir-novel-28,FUN_018841,0.888310868864341,0.888310868864341,1,0.0440491206471639
1313,apul-mir-novel-28,FUN_018930,0.888310868864341,0.888310868864341,1,0.0440491206471639
1314,apul-mir-novel-28,FUN_017888,0.934317826031125,0.934317826031125,1,0.020006883094474
1315,apul-mir-novel-28,FUN_019122,0.888310868864341,0.888310868864341,1,0.0440491206471639
1316,apul-mir-novel-28,FUN_018401,0.908499774126664,0.908499774126664,1,0.0327653521077996
1317,apul-mir-novel-28,FUN_018439,0.936324149985725,0.936324149985725,1,0.0191030989461552
1318,apul-mir-novel-28,FUN_020962,0.888310868864341,0.888310868864341,1,0.0440491206471639
1319,apul-mir-novel-28,FUN_020988,0.888310868864341,0.888310868864341,1,0.0440491206471639
1320,apul-mir-novel-28,FUN_019427,0.888310868864341,0.888310868864341,1,0.0440491206471639
1321,apul-mir-novel-28,FUN_019438,0.887091151696354,0.887091151696354,1,0.0447641488714344
1322,apul-mir-novel-28,FUN_020598,0.888310868864341,0.888310868864341,1,0.0440491206471639
1323,apul-mir-novel-28,FUN_021475,0.888310868864341,0.888310868864341,1,0.0440491206471639
1324,apul-mir-novel-28,FUN_022357,0.893849856993434,0.893849856993434,1,0.0408484900641146
1325,apul-mir-novel-28,FUN_022385,-0.913200956145861,0.913200956145861,-1,0.0302948995061297
1326,apul-mir-novel-28,FUN_023783,0.888310868864341,0.888310868864341,1,0.0440491206471639
1327,apul-mir-novel-28,FUN_023147,0.888310868864341,0.888310868864341,1,0.0440491206471639
1328,apul-mir-novel-28,FUN_022846,0.888310868864341,0.888310868864341,1,0.0440491206471639
1329,apul-mir-novel-28,FUN_023583,0.881255346595111,0.881255346595111,1,0.0482352143836609
1330,apul-mir-novel-28,FUN_023959,0.967052236551157,0.967052236551157,1,0.00714356011359132
1331,apul-mir-novel-28,FUN_024573,0.915272617293267,0.915272617293267,1,0.0292261539807403
1332,apul-mir-novel-28,FUN_025348,0.912903054604372,0.912903054604372,1,0.0304495944018779
1333,apul-mir-novel-28,FUN_025463,0.941155522483433,0.941155522483433,1,0.0169832762820197
1334,apul-mir-novel-28,FUN_025538,0.894066298213188,0.894066298213188,1,0.0407249880479824
1335,apul-mir-novel-28,FUN_026567,0.879668026585037,0.879668026585037,1,0.0491934217694859
1336,apul-mir-novel-28,FUN_026625,0.888310868864341,0.888310868864341,1,0.0440491206471639
1337,apul-mir-novel-28,FUN_026637,0.888310868864341,0.888310868864341,1,0.0440491206471639
1338,apul-mir-novel-28,FUN_026839,0.888310868864341,0.888310868864341,1,0.0440491206471639
1339,apul-mir-novel-28,FUN_026843,0.878370330725026,0.878370330725026,1,0.0499812042508978
1340,apul-mir-novel-28,FUN_026894,0.888310868864341,0.888310868864341,1,0.0440491206471639
1341,apul-mir-novel-28,FUN_026989,0.923046614464299,0.923046614464299,1,0.0253278224198753
1342,apul-mir-novel-28,FUN_026346,0.888310868864341,0.888310868864341,1,0.0440491206471639
1343,apul-mir-novel-28,FUN_027715,0.888310868864341,0.888310868864341,1,0.0440491206471639
1344,apul-mir-novel-28,FUN_028618,-0.996292680688157,0.996292680688157,-1,0.000270820908192024
1345,apul-mir-novel-28,FUN_028966,0.915323690711173,0.915323690711173,1,0.0291999619198285
1346,apul-mir-novel-28,FUN_028523,0.888310868864341,0.888310868864341,1,0.0440491206471639
1347,apul-mir-novel-28,FUN_030623,0.888310868864341,0.888310868864341,1,0.0440491206471639
1348,apul-mir-novel-28,FUN_030852,0.918905739942709,0.918905739942709,1,0.0273819562236319
1349,apul-mir-novel-28,FUN_031095,0.897153461526311,0.897153461526311,1,0.0389764724970154
1350,apul-mir-novel-28,FUN_031675,0.923418211996011,0.923418211996011,1,0.0251460250257612
1351,apul-mir-novel-28,FUN_032326,0.896517862962513,0.896517862962513,1,0.0393344638076597
1352,apul-mir-novel-28,FUN_033302,0.942652102255137,0.942652102255137,1,0.0163432549058551
1353,apul-mir-novel-28,FUN_033549,0.888310868864341,0.888310868864341,1,0.0440491206471639
1354,apul-mir-novel-28,FUN_029917,0.888310868864341,0.888310868864341,1,0.0440491206471639
1355,apul-mir-novel-28,FUN_030151,0.88151542736887,0.88151542736887,1,0.0480787821221049
1356,apul-mir-novel-28,FUN_030159,0.935793867330077,0.935793867330077,1,0.0193406550461467
1357,apul-mir-novel-28,FUN_034656,0.947353350468972,0.947353350468972,1,0.0143856771458953
1358,apul-mir-novel-28,FUN_033658,0.882002594796132,0.882002594796132,1,0.0477861956086663
1359,apul-mir-novel-28,FUN_035696,0.944692260067148,0.944692260067148,1,0.0154837654088659
1360,apul-mir-novel-28,FUN_036277,0.923297473926705,0.923297473926705,1,0.025205047612532
1361,apul-mir-novel-28,FUN_036462,0.888310868864341,0.888310868864341,1,0.0440491206471639
1362,apul-mir-novel-28,FUN_036483,0.888310868864341,0.888310868864341,1,0.0440491206471639
1363,apul-mir-novel-28,FUN_036521,-0.900197242364803,0.900197242364803,-1,0.0372766566425044
1364,apul-mir-novel-28,FUN_036544,-0.884347057230824,0.884347057230824,-1,0.0463860768306718
1365,apul-mir-novel-28,FUN_034770,0.891616211185363,0.891616211185363,1,0.0421299349000783
1366,apul-mir-novel-28,FUN_034982,0.888310868864341,0.888310868864341,1,0.0440491206471639
1367,apul-mir-novel-28,FUN_035067,0.880936261852716,0.880936261852716,1,0.0484273554370008
1368,apul-mir-novel-28,FUN_037583,0.92791299932732,0.92791299932732,1,0.0229808811466229
1369,apul-mir-novel-28,FUN_037805,-0.928900170510222,0.928900170510222,-1,0.0225138589683827
1370,apul-mir-novel-28,FUN_036776,0.888310868864341,0.888310868864341,1,0.0440491206471639
1371,apul-mir-novel-28,FUN_036834,0.888310868864341,0.888310868864341,1,0.0440491206471639
1372,apul-mir-novel-28,FUN_036988,0.884487983135606,0.884487983135606,1,0.0463023363376358
1373,apul-mir-novel-28,FUN_038775,0.888310868864341,0.888310868864341,1,0.0440491206471638
1374,apul-mir-novel-28,FUN_038971,0.932592016097603,0.932592016097603,1,0.0207950620315777
1375,apul-mir-novel-28,FUN_038999,0.888310868864341,0.888310868864341,1,0.0440491206471639
1376,apul-mir-novel-28,FUN_039103,0.888310868864341,0.888310868864341,1,0.0440491206471639
1377,apul-mir-novel-28,FUN_038037,0.963329964534772,0.963329964534772,1,0.00838296200794936
1378,apul-mir-novel-28,FUN_037887,0.894236893265059,0.894236893265059,1,0.0406277298854232
1379,apul-mir-novel-28,FUN_038499,0.920322965214816,0.920322965214816,1,0.026673123544539
1380,apul-mir-novel-28,FUN_040885,0.951593433911766,0.951593433911766,1,0.0126914575290188
1381,apul-mir-novel-28,FUN_040195,0.888310868864341,0.888310868864341,1,0.0440491206471639
1382,apul-mir-novel-28,FUN_040252,0.952351064964062,0.952351064964062,1,0.0123960989119226
1383,apul-mir-novel-28,FUN_040257,0.96574304120221,0.96574304120221,1,0.00757203762933601
1384,apul-mir-novel-28,FUN_040335,0.911748084897011,0.911748084897011,1,0.0310517340795577
1385,apul-mir-novel-28,FUN_040464,0.886110397341931,0.886110397341931,1,0.0453417327087112
1386,apul-mir-novel-28,FUN_039855,-0.903397647630053,0.903397647630053,-1,0.035515681181462
1387,apul-mir-novel-28,FUN_040524,0.96277067655098,0.96277067655098,1,0.00857474742674359
1388,apul-mir-novel-28,FUN_040926,0.888310868864341,0.888310868864341,1,0.0440491206471639
1389,apul-mir-novel-28,FUN_040981,0.888310868864341,0.888310868864341,1,0.0440491206471639
1390,apul-mir-novel-28,FUN_040988,0.88271635722133,0.88271635722133,1,0.0473585407902505
1391,apul-mir-novel-28,FUN_042387,0.888310868864341,0.888310868864341,1,0.044049120647164
1392,apul-mir-novel-28,FUN_042646,0.884990489279951,0.884990489279951,1,0.0460041293740485
1393,apul-mir-novel-28,FUN_042793,0.903720045365044,0.903720045365044,1,0.0353398012059495
1394,apul-mir-novel-28,FUN_042878,0.950856245405613,0.950856245405613,1,0.012981018883264
1395,apul-mir-novel-28,FUN_042795,0.896541438214349,0.896541438214349,1,0.0393211667903127
1396,apul-mir-novel-28,FUN_042788,0.895917667601675,0.895917667601675,1,0.039673470443338
1397,apul-mir-novel-28,FUN_042833,-0.953243843112458,0.953243843112458,-1,0.0120509843495828
1398,apul-mir-novel-28,FUN_042790,0.883556210979158,0.883556210979158,1,0.0468568983795426
1399,apul-mir-novel-28,FUN_043879,0.895011723267439,0.895011723267439,1,0.0401869233277657
1400,apul-mir-novel-28,FUN_043883,0.884895611196539,0.884895611196539,1,0.0460603870209892
1401,apul-mir-novel-28,FUN_043890,0.945500449484589,0.945500449484589,1,0.0151474913302224
1402,apul-mir-novel-28,FUN_044053,0.894430604506154,0.894430604506154,1,0.0405173826839645
1403,apul-mir-novel-28,FUN_044131,0.889660393177469,0.889660393177469,1,0.0432622669187849
1404,apul-mir-novel-28,FUN_044135,0.921876838413606,0.921876838413606,1,0.0259028631998808
1405,apul-mir-novel-28,FUN_044140,0.888310868864341,0.888310868864341,1,0.0440491206471639
1406,apul-mir-novel-28,FUN_044204,0.898907565280098,0.898907565280098,1,0.0379939316336352
1407,apul-mir-novel-28,FUN_044206,0.891421947034942,0.891421947034942,1,0.0422419779211177
1408,apul-mir-novel-28,FUN_044211,0.880398763996961,0.880398763996961,1,0.0487515622284786
1409,apul-mir-novel-28,FUN_044222,0.89332453520566,0.89332453520566,1,0.0411487345269093
1410,apul-mir-novel-28,FUN_044229,0.889588791582161,0.889588791582161,1,0.0433039017435937
1411,apul-mir-novel-28,FUN_044238,0.883832408534837,0.883832408534837,1,0.0466922961872629
1412,apul-mir-novel-28,FUN_044242,0.881442511625541,0.881442511625541,1,0.0481226229571645
1413,apul-mir-novel-28,FUN_044244,0.882996346673476,0.882996346673476,1,0.0471911160142984
1414,apul-mir-novel-29,FUN_000440,0.94846358409395,0.94846358409395,1,0.0139353893573462
1415,apul-mir-novel-29,FUN_004749,0.888193277164192,0.888193277164192,1,0.0441178965824754
1416,apul-mir-novel-29,FUN_002543,0.88445458425908,0.88445458425908,1,0.0463221781670807
1417,apul-mir-novel-29,FUN_005292,0.894775561249405,0.894775561249405,1,0.0403211154610801
1418,apul-mir-novel-29,FUN_002351,0.901190116865585,0.901190116865585,1,0.0367274339340651
1419,apul-mir-novel-29,FUN_005999,0.903967182646196,0.903967182646196,1,0.035205167731995
1420,apul-mir-novel-29,FUN_008383,0.88241417988992,0.88241417988992,1,0.0475394435810926
1421,apul-mir-novel-29,FUN_008768,0.888316897160701,0.888316897160701,1,0.0440455957909784
1422,apul-mir-novel-29,FUN_007714,-0.919426556567862,0.919426556567862,-1,0.0271207715566792
1423,apul-mir-novel-29,FUN_007721,-0.948923389277368,0.948923389277368,-1,0.0137502743551878
1424,apul-mir-novel-29,FUN_007726,-0.91834045230983,0.91834045230983,-1,0.027666353073052
1425,apul-mir-novel-29,FUN_007736,-0.91834045230983,0.91834045230983,-1,0.027666353073052
1426,apul-mir-novel-29,FUN_007849,0.951138295736382,0.951138295736382,1,0.0128699800114016
1427,apul-mir-novel-29,FUN_009288,0.932343423847114,0.932343423847114,1,0.0209094050017833
1428,apul-mir-novel-29,FUN_010505,-0.9228863244107,0.9228863244107,-1,0.0254063717396909
1429,apul-mir-novel-29,FUN_011221,-0.925527430663651,0.925527430663651,-1,0.024122177143518
1430,apul-mir-novel-29,FUN_011232,-0.929138673743904,0.929138673743904,-1,0.0224014910331017
1431,apul-mir-novel-29,FUN_011308,-0.919479706413063,0.919479706413063,-1,0.0270941627617268
1432,apul-mir-novel-29,FUN_012637,0.954550600136067,0.954550600136067,1,0.0115516222692988
1433,apul-mir-novel-29,FUN_012741,0.878797160180842,0.878797160180842,1,0.0497216559835837
1434,apul-mir-novel-29,FUN_012880,-0.901363104990099,0.901363104990099,-1,0.0366320096139801
1435,apul-mir-novel-29,FUN_013393,0.917207552217785,0.917207552217785,1,0.0282391544933491
1436,apul-mir-novel-29,FUN_013560,-0.947119107794458,0.947119107794458,-1,0.01448127612975
1437,apul-mir-novel-29,FUN_011716,0.948921465352369,0.948921465352369,1,0.0137510472326771
1438,apul-mir-novel-29,FUN_015442,0.918918992448667,0.918918992448667,1,0.0273753002282609
1439,apul-mir-novel-29,FUN_014716,0.897864923484429,0.897864923484429,1,0.0385769916505565
1440,apul-mir-novel-29,FUN_015150,-0.895589910624695,0.895589910624695,-1,0.0398589871900173
1441,apul-mir-novel-29,FUN_016208,0.885786541225702,0.885786541225702,1,0.0455329722314908
1442,apul-mir-novel-29,FUN_016644,0.894335233992552,0.894335233992552,1,0.0405716983613765
1443,apul-mir-novel-29,FUN_016694,-0.98198111747467,0.98198111747467,-1,0.00289566504518566
1444,apul-mir-novel-29,FUN_018807,-0.997271447277138,0.997271447277138,-1,0.000171023012959672
1445,apul-mir-novel-29,FUN_018856,0.976261063692248,0.976261063692248,1,0.00437495129195221
1446,apul-mir-novel-29,FUN_018010,0.909310450975167,0.909310450975167,1,0.0323349279204242
1447,apul-mir-novel-29,FUN_018140,0.918257237677705,0.918257237677705,1,0.0277082982510663
1448,apul-mir-novel-29,FUN_019689,-0.91834045230983,0.91834045230983,-1,0.027666353073052
1449,apul-mir-novel-29,FUN_022249,0.882410312215033,0.882410312215033,1,0.0475417604341827
1450,apul-mir-novel-29,FUN_023791,0.917064450061654,0.917064450061654,1,0.028311776072188
1451,apul-mir-novel-29,FUN_023140,-0.981368777278089,0.981368777278089,-1,0.00304423690749
1452,apul-mir-novel-29,FUN_024931,-0.977431794862846,0.977431794862846,-1,0.00405605393874731
1453,apul-mir-novel-29,FUN_024445,0.96424574880293,0.96424574880293,1,0.00807202336650691
1454,apul-mir-novel-29,FUN_027025,-0.898329004177094,0.898329004177094,-1,0.0383171215740348
1455,apul-mir-novel-29,FUN_026494,0.881300342755559,0.881300342755559,1,0.0482081387935224
1456,apul-mir-novel-29,FUN_029042,0.917554851623824,0.917554851623824,1,0.028063156489887
1457,apul-mir-novel-29,FUN_031399,-0.937325802049699,0.937325802049699,-1,0.0186569871650972
1458,apul-mir-novel-29,FUN_029470,-0.939406674705487,0.939406674705487,-1,0.0177412361949883
1459,apul-mir-novel-29,FUN_031602,-0.984807694147854,0.984807694147854,-1,0.0022427312312234
1460,apul-mir-novel-29,FUN_031959,-0.91834045230983,0.91834045230983,-1,0.027666353073052
1461,apul-mir-novel-29,FUN_029754,0.9551050377963,0.9551050377963,1,0.0113418481469653
1462,apul-mir-novel-29,FUN_029763,0.940107026661539,0.940107026661539,1,0.0174364092907967
1463,apul-mir-novel-29,FUN_029338,0.964841211748435,0.964841211748435,1,0.00787192552099142
1464,apul-mir-novel-29,FUN_029948,-0.921712910036067,0.921712910036067,-1,0.0259837793781248
1465,apul-mir-novel-29,FUN_030041,-0.956654242152929,0.956654242152929,-1,0.0107624146707933
1466,apul-mir-novel-29,FUN_034240,0.945229533487911,0.945229533487911,1,0.0152599468315719
1467,apul-mir-novel-29,FUN_033717,0.911661408661925,0.911661408661925,1,0.0310970748859802
1468,apul-mir-novel-29,FUN_036159,-0.917657722309871,0.917657722309871,-1,0.0280110935717376
1469,apul-mir-novel-29,FUN_037495,0.961685656377928,0.961685656377928,1,0.00895084699896787
1470,apul-mir-novel-29,FUN_037543,-0.91834045230983,0.91834045230983,-1,0.027666353073052
1471,apul-mir-novel-29,FUN_037777,0.950381842642277,0.950381842642277,1,0.0131684850358638
1472,apul-mir-novel-29,FUN_037196,0.939027732775241,0.939027732775241,1,0.0179068841810161
1473,apul-mir-novel-29,FUN_037336,0.920091132928502,0.920091132928502,1,0.0267886656530207
1474,apul-mir-novel-29,FUN_040366,-0.923781985370459,0.923781985370459,-1,0.0249684651998219
1475,apul-mir-novel-29,FUN_041928,0.912641339926547,0.912641339926547,1,0.0305857066620999
1476,apul-mir-novel-29,FUN_041981,-0.966023366054642,0.966023366054642,-1,0.007479603068442
1477,apul-mir-novel-29,FUN_042004,0.891053147230769,0.891053147230769,1,0.042454945395074
1478,apul-mir-novel-29,FUN_043323,-0.93742961235969,0.93742961235969,-1,0.0186109485528009
1479,apul-mir-2030,FUN_001743,0.930488545649681,0.930488545649681,1,0.0217689553708519
1480,apul-mir-2030,FUN_004373,-0.886692575786171,0.886692575786171,-1,0.0449985941716505
1481,apul-mir-2030,FUN_007066,-0.988399436259561,0.988399436259561,-1,0.0014972535317831
1482,apul-mir-2030,FUN_006135,0.949855477317013,0.949855477317013,1,0.0133775091712898
1483,apul-mir-2030,FUN_009488,0.969789097344135,0.969789097344135,1,0.00627482341129998
1484,apul-mir-2030,FUN_010926,-0.882427289799813,0.882427289799813,-1,0.047531590618204
1485,apul-mir-2030,FUN_012795,-0.894676395230204,0.894676395230204,-1,0.0403775060728336
1486,apul-mir-2030,FUN_015474,-0.932563890171513,0.932563890171513,-1,0.0208079886945506
1487,apul-mir-2030,FUN_015928,0.972508482866407,0.972508482866407,1,0.00544920147401585
1488,apul-mir-2030,FUN_017901,-0.890212748647493,0.890212748647493,-1,0.0429415116607347
1489,apul-mir-2030,FUN_018008,-0.925779476145405,0.925779476145405,-1,0.0240007520502693
1490,apul-mir-2030,FUN_023702,-0.966741612303124,0.966741612303124,-1,0.00724447843887245
1491,apul-mir-2030,FUN_029470,0.950712724544707,0.950712724544707,1,0.0130376403053232
1492,apul-mir-2030,FUN_032192,0.960114904851071,0.960114904851071,1,0.00950461083207956
1493,apul-mir-2030,FUN_033015,-0.938373697963977,0.938373697963977,-1,0.0181939579580832
1494,apul-mir-2030,FUN_033700,-0.982462252613598,0.982462252613598,-1,0.00278066573616921
1495,apul-mir-2030,FUN_036249,0.918924183870266,0.918924183870266,1,0.027372693008439
1496,apul-mir-2030,FUN_035476,-0.938421444349068,0.938421444349068,-1,0.0181729506232072
1497,apul-mir-2030,FUN_037516,-0.934959378138622,0.934959378138622,-1,0.0197164124960991
1498,apul-mir-2030,FUN_037586,-0.90755764740857,0.90755764740857,-1,0.0332678537752482
1499,apul-mir-2030,FUN_036808,0.953728347847969,0.953728347847969,1,0.0118650309206684
1500,apul-mir-2030,FUN_041767,-0.916542923198945,0.916542923198945,-1,0.0285769479518015
1501,apul-mir-novel-10,FUN_001490,-0.993285127477063,0.993285127477063,-1,0.000659861207990925
1502,apul-mir-novel-10,FUN_000483,-0.918165845010837,0.918165845010837,-1,0.0277543892079589
1503,apul-mir-novel-10,FUN_003896,0.951773329003986,0.951773329003986,1,0.012621120775925
1504,apul-mir-novel-10,FUN_002473,-0.912281555992148,0.912281555992148,-1,0.0307731404257037
1505,apul-mir-novel-10,FUN_004624,-0.926224590819534,0.926224590819534,-1,0.0237867981945584
1506,apul-mir-novel-10,FUN_004948,-0.956267653296592,0.956267653296592,-1,0.0109060741059241
1507,apul-mir-novel-10,FUN_006544,-0.928952500558553,0.928952500558553,-1,0.0224891887254014
1508,apul-mir-novel-10,FUN_006562,-0.879644448173872,0.879644448173872,-1,0.0492077000418878
1509,apul-mir-novel-10,FUN_009137,0.900448498601792,0.900448498601792,1,0.0371374248556075
1510,apul-mir-novel-10,FUN_009172,-0.88200894083422,0.88200894083422,-1,0.0477823879881583
1511,apul-mir-novel-10,FUN_012749,0.994420889998343,0.994420889998343,1,0.00049982441214311
1512,apul-mir-novel-10,FUN_013506,-0.933221100655635,0.933221100655635,-1,0.0205066162562927
1513,apul-mir-novel-10,FUN_011881,-0.934362637232031,0.934362637232031,-1,0.0199865495633569
1514,apul-mir-novel-10,FUN_016340,-0.922194300210192,0.922194300210192,-1,0.0257463934193829
1515,apul-mir-novel-10,FUN_016547,0.890816720499193,0.890816720499193,1,0.0425916514653887
1516,apul-mir-novel-10,FUN_016679,-0.958684750094109,0.958684750094109,-1,0.0100181963596077
1517,apul-mir-novel-10,FUN_017909,0.89831940025494,0.89831940025494,1,0.0383224937810109
1518,apul-mir-novel-10,FUN_018349,-0.894030092787137,0.894030092787137,-1,0.040745638685913
1519,apul-mir-novel-10,FUN_023170,-0.901354060504028,0.901354060504028,-1,0.036636996801284
1520,apul-mir-novel-10,FUN_024013,-0.902697740561308,0.902697740561308,-1,0.0358984655069398
1521,apul-mir-novel-10,FUN_023915,0.898029169702219,0.898029169702219,1,0.0384849551033252
1522,apul-mir-novel-10,FUN_026538,-0.903610972331253,0.903610972331253,-1,0.0353992733683467
1523,apul-mir-novel-10,FUN_026595,-0.97502572758515,0.97502572758515,-1,0.00471997264649405
1524,apul-mir-novel-10,FUN_026681,-0.933850873492403,0.933850873492403,-1,0.0202191657894449
1525,apul-mir-novel-10,FUN_027981,0.910275919799167,0.910275919799167,1,0.0318247041965652
1526,apul-mir-novel-10,FUN_028014,-0.90093185534565,0.90093185534565,-1,0.0368700444662462
1527,apul-mir-novel-10,FUN_028019,-0.941332311847852,0.941332311847852,-1,0.0169072554390938
1528,apul-mir-novel-10,FUN_028365,-0.889675327512713,0.889675327512713,-1,0.0432535845191217
1529,apul-mir-novel-10,FUN_033040,-0.904942793323543,0.904942793323543,-1,0.0346752901948177
1530,apul-mir-novel-10,FUN_033979,-0.932382877558972,0.932382877558972,-1,0.0208912442407676
1531,apul-mir-novel-10,FUN_034323,-0.880373937868653,0.880373937868653,-1,0.0487665533121768
1532,apul-mir-novel-10,FUN_036474,0.891831138551596,0.891831138551596,1,0.0420060844985917
1533,apul-mir-novel-10,FUN_035131,-0.907585361277286,0.907585361277286,-1,0.0332530371045439
1534,apul-mir-novel-10,FUN_038244,-0.890696853310053,0.890696853310053,-1,0.0426610140871973
1535,apul-mir-novel-10,FUN_038573,-0.924334706034226,0.924334706034226,-1,0.0246994575028241
1536,apul-mir-novel-10,FUN_040988,0.911475448982055,0.911475448982055,1,0.0311944229864876
1537,apul-mir-novel-10,FUN_043005,-0.887768229118803,0.887768229118803,-1,0.0443667784027456
1538,apul-mir-novel-10,FUN_043356,-0.890632261938219,0.890632261938219,-1,0.04269840554091
1539,apul-mir-novel-10,FUN_043385,-0.994102720082686,0.994102720082686,-1,0.000543158930720028
1540,apul-mir-2050,FUN_001921,0.961894334251766,0.961894334251766,1,0.00887810232785382
1541,apul-mir-2050,FUN_001957,-0.880389729168117,0.880389729168117,-1,0.048757017677988
1542,apul-mir-2050,FUN_003579,0.934777855791948,0.934777855791948,1,0.019798459186821
1543,apul-mir-2050,FUN_003660,0.988405531088292,0.988405531088292,1,0.00149607509505871
1544,apul-mir-2050,FUN_004611,0.939004710251695,0.939004710251695,1,0.017916964190241
1545,apul-mir-2050,FUN_006440,0.985011523742753,0.985011523742753,1,0.00219781563839079
1546,apul-mir-2050,FUN_007025,-0.970929604231871,0.970929604231871,-1,0.0059238956667606
1547,apul-mir-2050,FUN_008427,-0.92327505399439,0.92327505399439,-1,0.0252160124689037
1548,apul-mir-2050,FUN_008637,0.900029764088452,0.900029764088452,1,0.037369555794605
1549,apul-mir-2050,FUN_009812,0.910497252386014,0.910497252386014,1,0.0317081031121263
1550,apul-mir-2050,FUN_009459,0.929494205450124,0.929494205450124,1,0.0222343245238126
1551,apul-mir-2050,FUN_009625,0.982211794215274,0.982211794215274,1,0.00284033703409499
1552,apul-mir-2050,FUN_013162,0.954432945277318,0.954432945277318,1,0.0115962990463946
1553,apul-mir-2050,FUN_013484,0.925319328052307,0.925319328052307,1,0.0242225813899463
1554,apul-mir-2050,FUN_013515,0.939116006001179,0.939116006001179,1,0.0178682523772518
1555,apul-mir-2050,FUN_013552,0.946282497009357,0.946282497009357,1,0.0148243932122769
1556,apul-mir-2050,FUN_014683,0.990723691985269,0.990723691985269,1,0.00107100470359835
1557,apul-mir-2050,FUN_014861,0.962849573806547,0.962849573806547,1,0.00854760657347224
1558,apul-mir-2050,FUN_016908,0.98910269575868,0.98910269575868,1,0.001363330973564
1559,apul-mir-2050,FUN_018949,0.988405531088292,0.988405531088292,1,0.00149607509505869
1560,apul-mir-2050,FUN_019139,0.901026035323612,0.901026035323612,1,0.0368180183836843
1561,apul-mir-2050,FUN_018202,-0.911390309936868,0.911390309936868,-1,0.0312390250219013
1562,apul-mir-2050,FUN_018364,0.919457427670103,0.919457427670103,1,0.0271053153075635
1563,apul-mir-2050,FUN_022561,0.897057607544578,0.897057607544578,1,0.039030394004523
1564,apul-mir-2050,FUN_022192,0.952176553292815,0.952176553292815,1,0.0124639298253206
1565,apul-mir-2050,FUN_022193,0.948749332656649,0.948749332656649,1,0.0138202535612787
1566,apul-mir-2050,FUN_022194,0.972923089857327,0.972923089857327,1,0.00532673036619562
1567,apul-mir-2050,FUN_022250,0.899440300704146,0.899440300704146,1,0.0376971135626401
1568,apul-mir-2050,FUN_023063,-0.919223867215688,0.919223867215688,-1,0.027222322561039
1569,apul-mir-2050,FUN_023171,0.924008012349432,0.924008012349432,1,0.024858344836108
1570,apul-mir-2050,FUN_025993,0.950234469356041,0.950234469356041,1,0.0132268998527546
1571,apul-mir-2050,FUN_027755,0.93140186433902,0.93140186433902,1,0.021344322598132
1572,apul-mir-2050,FUN_027167,0.988405531088292,0.988405531088292,1,0.00149607509505869
1573,apul-mir-2050,FUN_028435,0.988550865761384,0.988550865761384,1,0.00146806598943807
1574,apul-mir-2050,FUN_028501,0.971575938566314,0.971575938566314,1,0.00572799579968229
1575,apul-mir-2050,FUN_030657,0.988405531088292,0.988405531088292,1,0.00149607509505867
1576,apul-mir-2050,FUN_031219,0.988405531088292,0.988405531088292,1,0.00149607509505871
1577,apul-mir-2050,FUN_032193,-0.883441421529368,0.883441421529368,-1,0.046925362011231
1578,apul-mir-2050,FUN_032426,-0.880554720932927,0.880554720932927,-1,0.0486574220542238
1579,apul-mir-2050,FUN_032540,0.991317972833866,0.991317972833866,1,0.000969837954582856
1580,apul-mir-2050,FUN_030093,0.988405531088292,0.988405531088292,1,0.00149607509505869
1581,apul-mir-2050,FUN_035803,0.951924411700295,0.951924411700295,1,0.0125621480595169
1582,apul-mir-2050,FUN_035832,0.915970624839883,0.915970624839883,1,0.0288688479445179
1583,apul-mir-2050,FUN_036841,0.903937694153947,0.903937694153947,1,0.0352212236042921
1584,apul-mir-2050,FUN_037220,-0.921377718976689,0.921377718976689,-1,0.0261494849887477
1585,apul-mir-2050,FUN_037363,0.882479011012201,0.882479011012201,1,0.0475006131157949
1586,apul-mir-2050,FUN_038297,0.923061878134476,0.923061878134476,1,0.0253203466282428
1587,apul-mir-2050,FUN_041789,0.902312714417193,0.902312714417193,1,0.036109597406566
1588,apul-mir-2050,FUN_041927,0.949790852430018,0.949790852430018,1,0.0134032462441951
1589,apul-mir-2023,FUN_000378,0.925589609493185,0.925589609493185,1,0.0240922035703905
1590,apul-mir-2023,FUN_002339,0.927003883326743,0.927003883326743,1,0.0234137084091921
1591,apul-mir-2023,FUN_005202,0.911819249534648,0.911819249534648,1,0.0310145233460376
1592,apul-mir-2023,FUN_002331,0.911757419521423,0.911757419521423,1,0.0310468523534002
1593,apul-mir-2023,FUN_006453,0.904980153168729,0.904980153168729,1,0.034655050305563
