Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4	Unnamed: 5	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	"# Program:featureCounts v2.0.5; Command:""/home/shared/subread-2.0.5-Linux-x86_64/bin/featureCounts"" ""-T"" ""42"" ""-a"" ""../output/01.6-lncRNA-pipeline/Apul_lncRNA_fixed.gtf"" ""-o"" ""../output/01.6-lncRNA-pipeline/Apul_counts.txt"" ""-t"" ""lncRNA"" ""-g"" ""gene_id"" ""-p"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-140-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-145-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-150-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-173-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-178-S1-TP2.sorted.bam"" "
Geneid	Chr	Start	End	Strand	Length	../output/01.6-lncRNA-pipeline/RNA-ACR-140-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-145-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-150-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-173-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-178-S1-TP2.sorted.bam
lncRNA_1378	ntLink_6	1642202	1644129	+	1928	830	918	555	649	1562
lncRNA_1382	ntLink_6	1767428	1769355	+	1928	89	8	26	122	82
lncRNA_1386	ntLink_6	1868810	1889492	+	20683	2950	2332	1626	3076	3222
lncRNA_1389	ntLink_6	1997636	1999817	+	2182	34	17	450	143	423
lncRNA_1391	ntLink_6	2143003	2166914	+	23912	6018	6806	6187	6596	4312
lncRNA_1408	ntLink_6	2234262	2235786	+	1525	7	34	259	223	55
lncRNA_1409	ntLink_6	2255940	2263033	+	7094	2860	1458	4352	4017	4797
lncRNA_1425	ntLink_6	2361272	2366819	+	5548	105	82	30	34	45
lncRNA_1427	ntLink_6	2373597	2379181	+	5585	35195	37305	18910	33441	24781
lncRNA_1428	ntLink_6	2383832	2385590	+	1759	854	958	577	992	807
lncRNA_1432	ntLink_6	2412719	2417035	+	4317	10146	12587	11516	10027	7662
lncRNA_1436	ntLink_6	2441219	2449029	+	7811	23583	19038	13053	16548	17697
lncRNA_1441	ntLink_6	2491179	2527540	+	36362	1665	504	768	2001	1805
lncRNA_1458	ntLink_6	2996020	2999388	+	3369	703	520	446	375	223
lncRNA_1462	ntLink_6	3032583	3074017	+	41435	940	789	720	974	1141
lncRNA_1464	ntLink_6	3077330	3099164	+	21835	340	306	467	330	976
lncRNA_1480	ntLink_6	3179560	3191337	+	11778	6	7	2	9	72
lncRNA_1495	ntLink_6	3294852	3300072	+	5221	380	129	214	225	500
lncRNA_1512	ntLink_6	3400848	3406670	+	5823	1486	2209	591	1178	536
lncRNA_1520	ntLink_6	3537079	3537831	+	753	98	0	23	14	220
lncRNA_1522	ntLink_6	3616616	3617090	+	475	1639	2057	779	1289	711
lncRNA_1525	ntLink_6	3673365	3681593	+	8229	612	354	406	416	368
lncRNA_1526	ntLink_6	3723440	3730892	+	7453	396	337	201	420	262
lncRNA_1531	ntLink_6	3854553	3855757	+	1205	47	0	28	12	392
lncRNA_1536	ntLink_6	3891439	3902167	+	10729	36941	28000	24849	44218	46371
lncRNA_1551	ntLink_6	3959489	3963322	+	3834	357	241	240	528	702
lncRNA_1557	ntLink_6	4129074	4130763	+	1690	126	155	224	227	227
lncRNA_1570	ntLink_6	4288485	4304936	+	16452	423	307	451	400	854
lncRNA_1582	ntLink_6	4386765	4388727	+	1963	500	398	217	969	846
lncRNA_1584	ntLink_6	4395506	4406297	+	10792	1326	930	690	958	1010
lncRNA_1587	ntLink_6	4449181	4452297	+	3117	74	58	48	39	67
lncRNA_1588	ntLink_6	4461099	4462929	+	1831	497	653	634	199	523
lncRNA_1589	ntLink_6	4496058	4505028	+	8971	95	44	153	234	232
lncRNA_1592	ntLink_6	4513683	4521405	+	7723	270	306	239	459	371
lncRNA_1597	ntLink_6	4581655	4586505	+	4851	8540	7105	6124	9420	6311
lncRNA_1598	ntLink_6	4591449	4595736	+	4288	67	40	48	49	59
lncRNA_1599	ntLink_6	4607208	4615569	+	8362	525	337	162	290	430
lncRNA_1603	ntLink_6	4760126	4760855	+	730	2637	3108	1777	4665	1813
lncRNA_1608	ntLink_6	4805650	4811620	+	5971	2201	1798	2154	2295	1761
lncRNA_1609	ntLink_6	4819434	4828281	+	8848	379	509	114	259	127
lncRNA_1615	ntLink_6	4928627	4933574	+	4948	11	729	224	514	520
lncRNA_1616	ntLink_6	4934723	4940713	+	5991	366	464	339	810	417
lncRNA_1626	ntLink_6	5017324	5046860	+	29537	195	147	141	174	246
lncRNA_1627	ntLink_6	5017812	5052003	+	34192	30	10	49	34	31
lncRNA_1632	ntLink_6	5134523	5150905	+	16383	1273	1055	541	775	1214
lncRNA_1649	ntLink_6	5251118	5264372	+	13255	1992	1373	1063	1872	1433
lncRNA_1655	ntLink_6	5383693	5391582	+	7890	439	179	245	292	277
lncRNA_1657	ntLink_6	5419979	5443855	+	23877	665	623	194	624	1000
lncRNA_1661	ntLink_6	5484000	5488471	+	4472	108	107	22	82	172
lncRNA_1662	ntLink_6	5507122	5508697	+	1576	331	418	3	212	441
lncRNA_1663	ntLink_6	5508853	5509948	+	1096	211	306	30	248	296
lncRNA_1665	ntLink_6	5525900	5532735	+	6836	910	1151	1016	1494	1361
lncRNA_1666	ntLink_6	5540755	5543995	+	3241	82	68	1	0	57
lncRNA_1673	ntLink_6	5554766	5555288	+	523	250	1250	4	82	689
lncRNA_1674	ntLink_6	5596296	5608226	+	11931	119	205	29	78	197
lncRNA_1689	ntLink_6	5836461	5858771	+	22311	3200	2391	1570	2155	2378
lncRNA_1691	ntLink_6	5873160	5887894	+	14735	0	0	7	0	27
lncRNA_1709	ntLink_6	5974289	5981896	+	7608	1120	428	336	333	211
lncRNA_1716	ntLink_6	6016445	6025366	+	8922	1114	1022	827	908	1095
lncRNA_1719	ntLink_6	6031326	6037597	+	6272	591	1717	742	3025	658
lncRNA_1721	ntLink_6	6053226	6061565	+	8340	44	131	121	111	284
lncRNA_1725	ntLink_6	6102107	6107198	+	5092	375	426	229	215	469
lncRNA_1726	ntLink_6	6121370	6127897	+	6528	1929	1819	1160	1151	1530
lncRNA_1727	ntLink_6	6206522	6223027	+	16506	329	474	284	402	356
lncRNA_1730	ntLink_6	6234843	6241954	+	7112	1559	1805	1122	1282	1953
lncRNA_1737	ntLink_6	6331252	6340977	+	9726	2148	1448	817	1361	1254
lncRNA_1751	ntLink_6	6541525	6549288	+	7764	500	351	271	445	449
lncRNA_1752	ntLink_6	6552997	6554514	+	1518	155	168	106	88	233
lncRNA_1756	ntLink_6	6570288	6572963	+	2676	30	38	30	61	181
lncRNA_1763	ntLink_6	6593952	6602667	+	8716	634	239	537	693	946
lncRNA_1772	ntLink_6	6680069	6690201	+	10133	3753	3524	2356	6026	4584
lncRNA_1778	ntLink_6	6821092	6832833	+	11742	187	83	119	78	140
lncRNA_1780	ntLink_6	6846330	6892915	+	46586	60	69	89	56	437
lncRNA_1783	ntLink_6	6903420	6922783	+	19364	27	17	10	44	38
lncRNA_1784	ntLink_6	6929033	6938599	+	9567	5644	3726	2500	4800	3326
lncRNA_1785	ntLink_6	6942793	6946628	+	3836	5935	3871	2107	2680	1276
lncRNA_1786	ntLink_6	7003733	7013339	+	9607	488	310	320	536	404
lncRNA_1793	ntLink_6	7087225	7093002	+	5778	2818	2780	1205	1180	407
lncRNA_1794	ntLink_6	7098058	7116112	+	18055	195	60	96	303	443
lncRNA_1812	ntLink_6	7264282	7288664	+	24383	571	504	355	490	670
lncRNA_1848	ntLink_6	7886174	7890422	+	4249	1250	1353	742	1316	792
lncRNA_1857	ntLink_6	8020976	8024809	+	3834	1409	886	183	335	981
lncRNA_1858	ntLink_6	8025843	8042503	+	16661	225	40	194	225	132
lncRNA_1860	ntLink_6	8049624	8057731	+	8108	804	621	497	828	524
lncRNA_1864	ntLink_6	8200489	8204702	+	4214	134	111	111	172	142
lncRNA_1870	ntLink_6	8247657	8286894	+	39238	1234	1127	739	1444	2064
lncRNA_1877	ntLink_6	8325191	8341868	+	16678	359	249	122	282	388
lncRNA_1882	ntLink_6	8447983	8456801	+	8819	61	114	49	81	133
lncRNA_1892	ntLink_6	8543921	8552955	+	9035	3092	3134	1198	2716	1900
lncRNA_1893	ntLink_6	8571901	8600336	+	28436	232	209	128	287	414
lncRNA_1896	ntLink_6	8610133	8611135	+	1003	0	0	19	0	143
lncRNA_1899	ntLink_6	8638269	8646209	+	7941	1136	952	355	1094	1346
lncRNA_1900	ntLink_6	8647137	8650465	+	3329	114	357	189	1044	203
lncRNA_1909	ntLink_6	8711625	8715698	+	4074	1995	1428	834	1158	729
lncRNA_1911	ntLink_6	8747893	8750268	+	2376	2382	3565	1968	2327	1767
lncRNA_1912	ntLink_6	8755437	8775692	+	20256	755	418	500	941	678
lncRNA_1914	ntLink_6	8788578	8797120	+	8543	13883	31326	14111	13228	9712
lncRNA_1915	ntLink_6	8797855	8823373	+	25519	961	1178	870	997	804
lncRNA_1919	ntLink_6	8824474	8839600	+	15127	162	129	198	149	196
lncRNA_1923	ntLink_6	9058988	9061014	+	2027	15642	11087	5891	13620	10780
lncRNA_1924	ntLink_6	9062801	9081248	+	18448	1000	658	806	1270	866
lncRNA_1931	ntLink_6	9120806	9124478	+	3673	1687	1032	783	1288	518
lncRNA_1934	ntLink_6	9169880	9171937	+	2058	1755	1544	1433	1788	1345
lncRNA_1935	ntLink_6	9172348	9178452	+	6105	733	703	292	598	320
lncRNA_1936	ntLink_6	9184308	9185407	+	1100	96	34	119	107	271
lncRNA_1940	ntLink_6	9209888	9211469	+	1582	586	431	281	401	402
lncRNA_1942	ntLink_6	9221504	9231233	+	9730	1541	953	1000	1441	1845
lncRNA_1943	ntLink_6	9238706	9245711	+	7006	369	218	144	334	339
lncRNA_1945	ntLink_6	9263634	9267267	+	3634	1625	615	1071	1124	1383
lncRNA_1957	ntLink_6	9337294	9348610	+	11317	129	36	60	80	123
lncRNA_1962	ntLink_6	9483709	9509075	+	25367	118	64	93	82	83
lncRNA_1967	ntLink_6	9515184	9537826	+	22643	2500	1118	913	1950	1269
lncRNA_1969	ntLink_6	9581730	9590893	+	9164	1769	820	1049	1267	1156
lncRNA_1972	ntLink_6	9654747	9664880	+	10134	36	106	285	279	205
lncRNA_1976	ntLink_6	9711180	9715478	+	4299	694	573	454	577	671
lncRNA_1977	ntLink_6	9717132	9724304	+	7173	917	1595	265	774	553
lncRNA_1981	ntLink_6	9846964	9848455	+	1492	9820	10093	10181	8770	7682
lncRNA_1991	ntLink_6	9917615	9919074	+	1460	878	809	705	781	810
lncRNA_1992	ntLink_6	9921543	9922566	+	1024	617	342	191	321	228
lncRNA_2000	ntLink_6	10005919	10012666	+	6748	157	136	106	124	92
lncRNA_2015	ntLink_6	10061380	10079284	+	17905	568	406	448	476	634
lncRNA_2016	ntLink_6	10081879	10088490	+	6612	560	472	292	460	572
lncRNA_2028	ntLink_6	10144033	10163218	+	19186	1876	487	333	1406	884
lncRNA_2041	ntLink_6	10308226	10324047	+	15822	1881	2297	1369	1683	1862
lncRNA_2043	ntLink_6	10329074	10344947	+	15874	29	12	102	13	93
lncRNA_2051	ntLink_6	10526954	10544465	+	17512	906	963	546	562	485
lncRNA_2052	ntLink_6	10549939	10560730	+	10792	3575	1516	2172	1065	1021
lncRNA_2055	ntLink_6	10591727	10593885	+	2159	1427	1229	817	1103	911
lncRNA_2056	ntLink_6	10620531	10628592	+	8062	1242	136	331	194	215
lncRNA_2058	ntLink_6	10673508	10680232	+	6725	192	95	131	132	134
lncRNA_2071	ntLink_6	10886995	10899520	+	12526	482	521	378	594	972
lncRNA_2079	ntLink_6	10961184	10962632	+	1449	94	100	44	77	129
lncRNA_2081	ntLink_6	10994708	11000270	+	5563	281	201	178	267	324
lncRNA_2112	ntLink_6	11244864	11277415	+	32552	1040	666	557	2131	2651
lncRNA_2114	ntLink_6	11300576	11303345	+	2770	3474	4348	1815	3232	2304
lncRNA_2116	ntLink_6	11312178	11318403	+	6226	650	188	337	779	513
lncRNA_2121	ntLink_6	11319371	11322366	+	2996	53	123	95	91	168
lncRNA_2122	ntLink_6	11332526	11375317	+	42792	944	966	613	1664	991
lncRNA_2123	ntLink_6	11398139	11403499	+	5361	1712	1610	751	2147	1806
lncRNA_2125	ntLink_6	11414771	11436218	+	21448	1517	758	805	1172	1022
lncRNA_2135	ntLink_6	11498259	11500249	+	1991	891	203	733	607	2201
lncRNA_2144	ntLink_6	11578666	11579913	+	1248	1821	847	1242	1443	1249
lncRNA_2145	ntLink_6	11580274	11609362	+	29089	167	137	219	384	265
lncRNA_2154	ntLink_6	11787060	11797278	+	10219	22	72	45	56	97
lncRNA_2156	ntLink_6	11827588	11834879	+	7292	1083	717	689	936	1450
lncRNA_2158	ntLink_6	11846140	11864257	+	18118	25	14	139	24	119
lncRNA_2168	ntLink_6	11868643	11876805	+	8163	197	59	117	99	173
lncRNA_2175	ntLink_6	11923124	11924794	+	1671	96	37	58	70	106
lncRNA_2176	ntLink_6	11927331	11929812	+	2482	89	27	29	37	99
lncRNA_2180	ntLink_6	11958264	11965907	+	7644	2701	3154	1637	1730	2069
lncRNA_2183	ntLink_6	11979648	11988800	+	9153	1025	557	449	525	492
lncRNA_2184	ntLink_6	11992267	11997310	+	5044	338	353	268	221	452
lncRNA_2191	ntLink_6	12045142	12049254	+	4113	1667	3159	2132	1906	1326
lncRNA_2194	ntLink_6	12101733	12105473	+	3741	4455	4542	4320	2885	1941
lncRNA_2195	ntLink_6	12106987	12119751	+	12765	2507	1634	1359	2335	3257
lncRNA_2201	ntLink_6	12211652	12213889	+	2238	137	127	159	17	229
lncRNA_2202	ntLink_6	12286564	12310370	+	23807	1872	1516	988	1715	2337
lncRNA_2212	ntLink_6	12492208	12492740	+	533	426	309	138	651	438
lncRNA_2218	ntLink_6	12553294	12561612	+	8319	2588	2619	2698	3797	5023
lncRNA_2220	ntLink_6	12565335	12580603	+	15269	432	375	224	242	279
lncRNA_2228	ntLink_6	12609564	12610170	+	607	47	0	38	1	100
lncRNA_2229	ntLink_6	12626844	12632433	+	5590	3397	3121	1769	1621	1260
lncRNA_2230	ntLink_6	12636092	12638506	+	2415	394	387	667	283	408
lncRNA_2232	ntLink_6	12673227	12682107	+	8881	1815	2496	1384	3454	3136
lncRNA_2242	ntLink_6	12737243	12743099	+	5857	130	194	86	91	114
lncRNA_2244	ntLink_6	12746019	12754423	+	8405	287	148	182	320	568
lncRNA_2246	ntLink_6	12803000	12813775	+	10776	3380	5279	2395	6130	6317
lncRNA_2261	ntLink_6	13037362	13052582	+	15221	8253	4290	3220	6568	9796
lncRNA_2264	ntLink_6	13055681	13071804	+	16124	190	217	146	503	589
lncRNA_2266	ntLink_6	13076318	13082057	+	5740	2008	2042	1413	2015	2045
lncRNA_2273	ntLink_6	13164871	13169603	+	4733	1389	1477	858	1577	1216
lncRNA_2284	ntLink_6	13275676	13308578	+	32903	1020	1471	1117	1003	1125
lncRNA_2289	ntLink_6	13329324	13351291	+	21968	626	367	422	528	720
lncRNA_2290	ntLink_6	13329954	13369257	+	39304	1306	614	708	990	868
lncRNA_2292	ntLink_6	13404742	13412160	+	7419	473	245	266	375	362
lncRNA_2293	ntLink_6	13531256	13534204	+	2949	3918	3229	1624	2772	2319
lncRNA_2294	ntLink_6	13627862	13633398	+	5537	1086	633	466	161	616
lncRNA_2304	ntLink_6	13699795	13719437	+	19643	242	104	90	178	238
lncRNA_2313	ntLink_6	13934756	13947601	+	12846	1142	608	445	614	631
lncRNA_2317	ntLink_6	13997111	13999777	+	2667	1677	1859	1616	1204	1425
lncRNA_2333	ntLink_6	14107033	14126376	+	19344	2580	1399	1164	2870	2855
lncRNA_2336	ntLink_6	14151058	14152198	+	1141	407	482	379	826	1007
lncRNA_2340	ntLink_6	14273588	14292130	+	18543	1574	999	423	833	836
lncRNA_2358	ntLink_6	14446230	14448158	+	1929	83988	87578	32074	64138	43231
lncRNA_2360	ntLink_6	14478370	14497186	+	18817	2329	3104	2102	3219	3123
lncRNA_2361	ntLink_6	14505887	14506842	+	956	183	227	160	322	176
lncRNA_2365	ntLink_6	14523275	14533409	+	10135	357	411	121	352	226
lncRNA_2366	ntLink_6	14524459	14535711	+	11253	180	110	140	187	185
lncRNA_2373	ntLink_6	14624749	14629298	+	4550	19841	16949	8311	13057	12559
lncRNA_2374	ntLink_6	14654564	14656646	+	2083	1960	2200	1343	2606	2504
lncRNA_2375	ntLink_6	14657252	14662443	+	5192	3398	4938	3525	4853	4338
lncRNA_2377	ntLink_6	14793668	14808213	+	14546	385	463	268	531	516
lncRNA_2382	ntLink_6	14858317	14873118	+	14802	15220	10973	11878	12624	10002
lncRNA_2396	ntLink_6	15033179	15038317	+	5139	1901	2933	242	995	1231
lncRNA_2402	ntLink_6	15115393	15116083	+	691	8	0	2	3	89
lncRNA_2414	ntLink_6	15236427	15236739	+	313	21	0	1	2	163
lncRNA_2437	ntLink_6	15413379	15420351	+	6973	1991	1799	851	1405	1468
lncRNA_2450	ntLink_6	15468967	15470497	+	1531	41	13	75	102	85
lncRNA_2451	ntLink_6	15473012	15479123	+	6112	798	443	928	928	292
lncRNA_2454	ntLink_6	15524508	15547605	+	23098	682	40	73	221	315
lncRNA_2456	ntLink_6	15554727	15563447	+	8721	32	8	22	0	75
lncRNA_2458	ntLink_6	15577564	15578258	+	695	78	89	4	110	166
lncRNA_2459	ntLink_6	15651438	15671782	+	20345	1886	1833	1090	1356	1445
lncRNA_2461	ntLink_6	15720775	15721238	+	464	75	2	38	50	221
lncRNA_2465	ntLink_6	15833096	15842454	+	9359	3369	1911	1265	2439	3419
lncRNA_2483	ntLink_6	16111149	16117534	+	6386	3	51	92	20	103
lncRNA_2485	ntLink_6	16128321	16131030	+	2710	308	259	196	928	390
lncRNA_2486	ntLink_6	16163490	16172918	+	9429	6107	1901	3747	6476	5394
lncRNA_2487	ntLink_6	16149178	16157537	+	8360	562	263	314	147	463
lncRNA_2531	ntLink_6	16632172	16633940	+	1769	75	24	66	76	216
lncRNA_2538	ntLink_6	16796572	16801734	+	5163	2634	1817	777	937	2026
lncRNA_2541	ntLink_6	16812788	16814012	+	1225	58	2	50	7	355
lncRNA_2546	ntLink_6	16866057	16877301	+	11245	1208	577	552	762	1255
lncRNA_2548	ntLink_6	16894247	16898752	+	4506	2534	4676	1547	4792	3793
lncRNA_2550	ntLink_6	16969396	16971821	+	2426	1048	482	454	1032	880
lncRNA_2563	ntLink_6	17155806	17169978	+	14173	317	386	408	258	331
lncRNA_2577	ntLink_6	17304057	17318991	+	14935	133	2028	843	120	2340
lncRNA_2578	ntLink_6	17327643	17333747	+	6105	4842	7271	2864	4192	3954
lncRNA_2584	ntLink_6	17421251	17453528	+	32278	583	64	143	125	351
lncRNA_2591	ntLink_6	17564051	17572940	+	8890	7243	8512	5068	5283	3961
lncRNA_2600	ntLink_6	17623848	17624768	+	921	1548	1567	1338	1812	1572
lncRNA_2604	ntLink_6	17663360	17672263	+	8904	133	2	29	484	394
lncRNA_2625	ntLink_6	18050778	18056608	+	5831	13934	9034	4807	10757	4677
lncRNA_2627	ntLink_6	18138863	18167174	+	28312	1030	770	448	1167	847
lncRNA_2633	ntLink_6	18263789	18273335	+	9547	8116	10049	6072	11863	11199
lncRNA_2635	ntLink_6	18281096	18283639	+	2544	2294	2172	1278	2314	1921
lncRNA_2648	ntLink_6	18616410	18616878	+	469	10	0	10	4	117
lncRNA_2660	ntLink_6	18788047	18793619	+	5573	21	10	0	0	96
lncRNA_2700	ntLink_6	19477089	19478036	+	948	125	18	165	76	307
lncRNA_2702	ntLink_6	19491372	19496034	+	4663	304	203	130	504	460
lncRNA_2703	ntLink_6	19503983	19508333	+	4351	124	4	24	80	70
lncRNA_2708	ntLink_6	19598304	19599207	+	904	370	507	142	933	474
lncRNA_2748	ntLink_6	20721336	20724548	+	3213	165	37	71	124	192
lncRNA_2749	ntLink_6	20814882	20831721	+	16840	187	2	204	1	512
lncRNA_2751	ntLink_6	20963894	20968844	+	4951	155	3	173	5	434
lncRNA_2752	ntLink_6	20968898	20989449	+	20552	105	2	143	7	314
lncRNA_2772	ntLink_6	21370890	21455162	+	84273	79	4	90	0	230
lncRNA_2795	ntLink_6	22351695	22356650	+	4956	237	388	117	140	473
lncRNA_2825	ntLink_6	40667	41291	+	625	0	0	0	0	286
lncRNA_2827	ntLink_6	108897	110262	+	1366	44	2	47	21	245
lncRNA_2833	ntLink_6	314706	315020	+	315	20	28	26	89	762
lncRNA_2849	ntLink_6	968583	969411	+	829	6	1	14	1	74
lncRNA_2861	ntLink_6	1726258	1727625	+	1368	23	5	41	6	126
lncRNA_2866	ntLink_6	2242842	2243303	+	462	886	842	924	1221	1509
lncRNA_2871	ntLink_6	2434921	2435765	+	845	84	48	38	88	73
lncRNA_2872	ntLink_6	2537775	2542015	+	4241	149	29	68	107	273
lncRNA_2875	ntLink_6	2656812	2657655	+	844	696	770	237	822	845
lncRNA_2911	ntLink_6	3550273	3551599	+	1327	57	10	101	28	251
lncRNA_2914	ntLink_6	3683178	3683732	+	555	132	3	44	11	299
lncRNA_2920	ntLink_6	3827569	3829009	+	1441	30	2	151	13	282
lncRNA_2921	ntLink_6	3853083	3853862	+	780	8	0	31	6	130
lncRNA_2951	ntLink_6	4338337	4340570	+	2234	241	65	294	31	778
lncRNA_2952	ntLink_6	4353916	4356427	+	2512	44	0	50	6	217
lncRNA_2953	ntLink_6	4365633	4366521	+	889	65	122	205	191	346
lncRNA_2954	ntLink_6	4390844	4393508	+	2665	180	91	203	162	507
lncRNA_2957	ntLink_6	4587150	4588365	+	1216	25	5	104	11	317
lncRNA_2960	ntLink_6	4763577	4764212	+	636	31	8	95	6	365
lncRNA_2974	ntLink_6	5472565	5472941	+	377	116	2	64	5	268
lncRNA_2986	ntLink_6	5730538	5731132	+	595	37	6	53	6	145
lncRNA_2992	ntLink_6	5827187	5828666	+	1480	199	445	388	455	243
lncRNA_3002	ntLink_6	6110937	6112501	+	1565	544	902	420	410	304
lncRNA_3007	ntLink_6	6448487	6449737	+	1251	36	7	18	2	231
lncRNA_3043	ntLink_6	6992683	6993674	+	992	108	10	62	20	169
lncRNA_3048	ntLink_6	7219933	7220485	+	553	530	818	853	783	1151
lncRNA_3052	ntLink_6	7398830	7400043	+	1214	29	0	46	5	207
lncRNA_3064	ntLink_6	8357374	8358774	+	1401	111	14	70	18	410
lncRNA_3066	ntLink_6	8422479	8423913	+	1435	14	0	30	3	178
lncRNA_3071	ntLink_6	8481723	8482606	+	884	41	0	12	14	151
lncRNA_3096	ntLink_6	9101901	9102261	+	361	8	0	2	0	107
lncRNA_3108	ntLink_6	9765131	9765346	+	216	909	651	839	511	993
lncRNA_3114	ntLink_6	9976386	9978482	+	2097	258	303	224	220	209
lncRNA_3126	ntLink_6	10212008	10212221	+	214	166	237	140	356	420
lncRNA_3186	ntLink_6	11886661	11887072	+	412	357	555	414	420	535
lncRNA_3192	ntLink_6	12004920	12005936	+	1017	50	0	33	0	116
lncRNA_3198	ntLink_6	12039179	12040536	+	1358	92	11	38	5	202
lncRNA_3209	ntLink_6	12097169	12099226	+	2058	554	324	127	568	179
lncRNA_3219	ntLink_6	12363572	12364241	+	670	9	0	14	5	128
lncRNA_3222	ntLink_6	12410950	12411721	+	772	21	16	27	11	105
lncRNA_3226	ntLink_6	12664155	12665224	+	1070	22232	20789	25593	12783	14939
lncRNA_3227	ntLink_6	12665446	12666217	+	772	163	2	100	20	183
lncRNA_3280	ntLink_6	14173737	14174232	+	496	202	281	366	392	373
lncRNA_3309	ntLink_6	14880793	14882183	+	1391	81	5	36	18	154
lncRNA_3314	ntLink_6	15005668	15006996	+	1329	34	4	12	6	206
lncRNA_3316	ntLink_6	15018756	15019667	+	912	58	11	35	26	204
lncRNA_3320	ntLink_6	15281562	15282623	+	1062	60	8	91	0	329
lncRNA_3326	ntLink_6	15360076	15360907	+	832	80	28	54	42	180
lncRNA_3333	ntLink_6	15567052	15569130	+	2079	138	17	9	118	125
lncRNA_3340	ntLink_6	15608055	15608274	+	220	127	0	136	139	170
lncRNA_3343	ntLink_6	15703870	15705025	+	1156	193	12	122	56	1160
lncRNA_3352	ntLink_6	15941884	15943067	+	1184	130	146	75	182	295
lncRNA_3373	ntLink_6	16474329	16475160	+	832	50	0	55	0	152
lncRNA_3377	ntLink_6	16513176	16513626	+	451	5	0	27	6	224
lncRNA_3379	ntLink_6	16519793	16520855	+	1063	13	0	1	2	81
lncRNA_3381	ntLink_6	16541467	16543009	+	1543	18	0	63	26	139
lncRNA_3384	ntLink_6	16570675	16571032	+	358	12	6	16	1	115
lncRNA_3420	ntLink_6	17930197	17931112	+	916	2	0	78	22	270
lncRNA_3424	ntLink_6	17979463	17980186	+	724	34	2	55	23	257
lncRNA_3426	ntLink_6	18019922	18021234	+	1313	4	0	137	8	470
lncRNA_3429	ntLink_6	18045486	18046874	+	1389	68	65	68	12	264
lncRNA_3470	ntLink_6	19035020	19035660	+	641	49	0	54	0	175
lncRNA_3475	ntLink_6	19105017	19105991	+	975	10	0	24	0	121
lncRNA_3507	ntLink_6	19520756	19521734	+	979	48	2	67	0	218
lncRNA_3516	ntLink_6	19589761	19591815	+	2055	96	15	108	65	357
lncRNA_3538	ntLink_6	19880342	19882269	+	1928	145	39	194	58	715
lncRNA_3552	ntLink_6	20345283	20346795	+	1513	21	0	46	0	157
lncRNA_3570	ntLink_6	20498404	20499695	+	1292	33	2	32	0	165
lncRNA_3586	ntLink_6	20608863	20613366	+	4504	131	3	152	1	335
lncRNA_3587	ntLink_6	20619860	20623014	+	3155	158	0	92	0	415
lncRNA_3594	ntLink_6	20714193	20720244	+	6052	197	2	162	2	425
lncRNA_3609	ntLink_6	20932671	20945135	+	12465	288	21	200	18	856
lncRNA_3633	ntLink_6	21191824	21206132	+	14309	126	0	102	2	244
lncRNA_3635	ntLink_6	21207036	21232398	+	25363	209	8	192	9	489
lncRNA_3650	ntLink_6	21540947	21543184	+	2238	142	4	103	1	358
lncRNA_3659	ntLink_6	21603075	21609369	+	6295	149	3	147	1	310
lncRNA_3722	ntLink_6	21944520	21946899	+	2380	71	9	114	0	266
lncRNA_3723	ntLink_6	21947954	21951819	+	3866	81	0	147	4	325
lncRNA_3728	ntLink_6	21976377	21979544	+	3168	138	10	146	6	222
lncRNA_3738	ntLink_6	22108507	22109310	+	804	4	12	35	36	87
lncRNA_3849	ntLink_8	235101	246349	+	11249	564	252	194	664	250
lncRNA_3881	ntLink_8	889293	895597	+	6305	1691	1161	995	2457	1703
lncRNA_3909	ntLink_8	1396114	1408345	+	12232	141	157	246	301	1113
lncRNA_3921	ntLink_8	1727028	1751541	+	24514	5443	4012	3011	4036	3338
lncRNA_3950	ntLink_8	2664508	2667226	+	2719	357	918	1129	187	603
lncRNA_3963	ntLink_8	3404623	3406827	+	2205	15	153	98	514	261
lncRNA_3982	ntLink_8	3759796	3763898	+	4103	5	78	423	118	788
lncRNA_3989	ntLink_8	3945401	3956602	+	11202	657	163	457	751	692
lncRNA_3994	ntLink_8	4038969	4044430	+	5462	261	138	273	288	570
lncRNA_4014	ntLink_8	4657277	4658827	+	1551	221	223	104	264	190
lncRNA_4034	ntLink_8	5476971	5480075	+	3105	83	38	58	58	294
lncRNA_4047	ntLink_8	5714575	5714999	+	425	857	1039	517	764	831
